,Deaths,Country,Date,Cases
727,0,MLT,2020-04-22,14
728,0,MMR,2020-04-22,14
729,0,MNE,2020-04-22,4
730,0,MNG,2020-04-22,3
731,0,MNP,2020-04-22,0
732,0,MOZ,2020-04-22,4
733,0,MRT,2020-04-22,0
734,0,MSR,2020-04-22,0
735,0,MUS,2020-04-22,4
736,0,MWI,2020-04-22,0
737,1,MYS,2020-04-22,87
738,0,NAM,2020-04-22,0
739,0,NCL,2020-04-22,0
740,0,NER,2020-04-22,8
741,1,NGA,2020-04-22,17
742,0,NIC,2020-04-22,1
743,86,NLD,2020-04-22,772
744,8,NOR,2020-04-22,63
745,0,NPL,2020-04-22,4
746,1,NZL,2020-04-22,3
747,0,OMN,2020-04-22,161
748,12,PAK,2020-04-22,412
749,5,PAN,2020-04-22,167
750,22,PER,2020-04-22,2151
751,30,PHL,2020-04-22,117
752,0,PNG,2020-04-22,0
753,20,POL,2020-04-22,305
754,3,PRI,2020-04-22,29
755,23,PRT,2020-04-22,390
756,0,PRY,2020-04-22,6
757,0,PSE,2020-04-22,9
758,0,PYF,2020-04-22,1
759,0,QAT,2020-04-22,577
760,16,ROU,2020-04-22,307
761,60,RUS,2020-04-22,6423
762,0,RWA,2020-04-22,1
763,5,SAU,2020-04-22,744
764,0,SDN,2020-04-22,4
765,0,SEN,2020-04-22,5
766,0,SGP,2020-04-22,673
767,0,SLE,2020-04-22,4
768,0,SLV,2020-04-22,7
769,0,SMR,2020-04-22,7
770,0,SOM,2020-04-22,20
771,2,SRB,2020-04-22,449
772,0,SSD,2020-04-22,0
773,0,STP,2020-04-22,0
774,0,SUR,2020-04-22,0
775,0,SVK,2020-04-22,43
776,2,SVN,2020-04-22,14
777,80,SWE,2020-04-22,601
778,0,SWZ,2020-04-22,0
779,0,SXM,2020-04-22,0
780,0,SYC,2020-04-22,0
781,0,SYR,2020-04-22,1
782,0,TCA,2020-04-22,0
783,0,TCD,2020-04-22,5
784,0,TGO,2020-04-22,1
785,1,THA,2020-04-22,17
786,0,TLS,2020-04-22,3
787,0,TTO,2020-04-22,0
788,2,TUN,2020-04-22,13
789,101,TUR,2020-04-22,4256
790,0,TWN,2020-04-22,2
791,0,TZA,2020-04-22,25
792,0,UGA,2020-04-22,0
793,13,UKR,2020-04-22,736
794,0,URY,2020-04-22,5
795,3376,USA,2020-04-22,22217
796,0,UZB,2020-04-22,202
797,0,VAT,2020-04-22,0
798,0,VCT,2020-04-22,0
799,0,VEN,2020-04-22,1
800,0,VGB,2020-04-22,0
801,0,VIR,2020-04-22,0
802,0,VNM,2020-04-22,1
803,1,XKX,2020-04-22,63
804,0,YEM,2020-04-22,0
805,8,ZAF,2020-04-22,34
806,0,ZMB,2020-04-22,0
807,0,ZWE,2020-04-22,3
808,0,ABW,2020-04-23,1
809,3,AFG,2020-04-23,56
810,0,AGO,2020-04-23,1
811,0,ALB,2020-04-23,10
812,1,AND,2020-04-23,5
813,5,ARE,2020-04-23,406
814,5,ARG,2020-04-23,60
815,1,ARM,2020-04-23,21
816,0,ATG,2020-04-23,1
817,2,AUS,2020-04-23,13
818,11,AUT,2020-04-23,52
819,1,AZE,2020-04-23,43
820,0,BDI,2020-04-23,0
821,329,BEL,2020-04-23,965
822,0,BEN,2020-04-23,1
823,1,BFA,2020-04-23,10
824,5,BGD,2020-04-23,819
825,2,BGR,2020-04-23,14
826,0,BHR,2020-04-23,160
827,0,BHS,2020-04-23,2
828,0,BIH,2020-04-23,27
829,2,BLR,2020-04-23,473
830,0,BLZ,2020-04-23,2
831,0,BMU,2020-04-23,5
832,1,BOL,2020-04-23,40
833,234,BRA,2020-04-23,2526
834,0,BRB,2020-04-23,1
835,0,BRN,2020-04-23,0
836,0,BTN,2020-04-23,0
837,0,BWA,2020-04-23,0
838,0,CAF,2020-04-23,0
839,185,CAN,2020-04-23,963
840,23,CHE,2020-04-23,221
841,6,CHL,2020-04-23,323
842,1,CHN,2020-04-23,0
843,0,CIV,2020-04-23,41
844,1,CMR,2020-04-23,3
845,0,COD,2020-04-23,8
846,0,COG,2020-04-23,21
847,11,COL,2020-04-23,148
848,0,CPV,2020-04-23,10
849,0,CRI,2020-04-23,8
850,4,CUB,2020-04-23,57
851,0,CUW,2020-04-23,0
852,0,CYM,2020-04-23,0
853,0,CYP,2020-04-23,19
854,4,CZE,2020-04-23,78
855,206,DEU,2020-04-23,1710
856,0,DJI,2020-04-23,125
857,0,DMA,2020-04-23,0
858,9,DNK,2020-04-23,249
859,9,DOM,2020-04-23,188
860,8,DZA,2020-04-23,54
861,13,ECU,2020-04-23,412
862,14,EGY,2020-04-23,255
863,0,ERI,2020-04-23,0
864,258,ESP,2020-04-23,2110
865,1,EST,2020-04-23,23
866,0,ETH,2020-04-23,6
867,5,FIN,2020-04-23,114
868,0,FJI,2020-04-23,0
869,593,FRA,2020-04-23,2016
870,0,FRO,2020-04-23,0
871,0,GAB,2020-04-23,13
872,654,GBR,2020-04-23,4992
873,0,GEO,2020-04-23,26
874,0,GGY,2020-04-23,3
875,0,GHA,2020-04-23,51
876,0,GIB,2020-04-23,1
877,0,GIN,2020-04-23,44
878,0,GMB,2020-04-23,0
879,0,GNB,2020-04-23,0
880,0,GNQ,2020-04-23,13
881,1,GRC,2020-04-23,30
882,0,GRD,2020-04-23,0
883,0,GRL,2020-04-23,0
884,0,GTM,2020-04-23,28
885,0,GUM,2020-04-23,2
886,0,GUY,2020-04-23,3
887,5,HND,2020-04-23,5
888,2,HRV,2020-04-23,24
889,0,HTI,2020-04-23,2
890,19,HUN,2020-04-23,100
891,41,IDN,2020-04-23,430
892,0,IMN,2020-04-23,8
893,41,IND,2020-04-23,1344
894,35,IRL,2020-04-23,1279
895,70,IRN,2020-04-23,1780
896,1,IRQ,2020-04-23,36
897,0,ISL,2020-04-23,12
898,6,ISR,2020-04-23,192
899,305,ITA,2020-04-23,1883
900,0,JAM,2020-04-23,21
901,1,JEY,2020-04-23,3
902,0,JOR,2020-04-23,1
903,8,JPN,2020-04-23,953
904,1,KAZ,2020-04-23,135
905,0,KEN,2020-04-23,3
906,0,KGZ,2020-04-23,24
907,0,KHM,2020-04-23,0
908,0,KNA,2020-04-23,0
909,2,KOR,2020-04-23,1
910,0,KWT,2020-04-23,215
911,0,LAO,2020-04-23,0
912,0,LBN,2020-04-23,4
913,0,LBR,2020-04-23,4
914,0,LBY,2020-04-23,6
915,0,LCA,2020-04-23,0
916,0,LIE,2020-04-23,0
917,0,LKA,2020-04-23,4
918,2,LTU,2020-04-23,12
919,2,LUX,2020-04-23,14
920,0,LVA,2020-04-23,5
921,2,MAR,2020-04-23,149
922,0,MCO,2020-04-23,1
923,3,MDA,2020-04-23,116
924,0,MDG,2020-04-23,1
925,0,MDV,2020-04-23,0
926,64,MEX,2020-04-23,602
927,2,MKD,2020-04-23,57
928,0,MLI,2020-04-23,26
929,0,MLT,2020-04-23,14
930,0,MMR,2020-04-23,14
931,0,MNE,2020-04-23,3
932,0,MNG,2020-04-23,3
933,0,MNP,2020-04-23,0
934,0,MOZ,2020-04-23,5
935,0,MRT,2020-04-23,0
936,0,MSR,2020-04-23,0
937,0,MUS,2020-04-23,3
938,0,MWI,2020-04-23,1
939,1,MYS,2020-04-23,82
940,0,NAM,2020-04-23,0
941,0,NCL,2020-04-23,0
942,0,NER,2020-04-23,6
943,2,NGA,2020-04-23,18
944,0,NIC,2020-04-23,1
945,80,NLD,2020-04-23,740
946,7,NOR,2020-04-23,58
947,0,NPL,2020-04-23,4
948,0,NZL,2020-04-23,3
949,0,OMN,2020-04-23,177
950,13,PAK,2020-04-23,414
951,4,PAN,2020-04-23,163
952,22,PER,2020-04-23,2312
953,32,PHL,2020-04-23,109
954,0,PNG,2020-04-23,0
955,20,POL,2020-04-23,296
956,2,PRI,2020-04-23,27
957,23,PRT,2020-04-23,365
958,0,PRY,2020-04-23,6
959,0,PSE,2020-04-23,10
960,0,PYF,2020-04-23,0
961,0,QAT,2020-04-23,630
962,16,ROU,2020-04-23,298
963,68,RUS,2020-04-23,7169
964,0,RWA,2020-04-23,2
965,4,SAU,2020-04-23,796
966,0,SDN,2020-04-23,5
967,0,SEN,2020-04-23,6
968,1,SGP,2020-04-23,673
969,0,SLE,2020-04-23,4
970,0,SLV,2020-04-23,7
971,0,SMR,2020-04-23,8
972,0,SOM,2020-04-23,20
973,3,SRB,2020-04-23,459
974,0,SSD,2020-04-23,0
975,0,STP,2020-04-23,0
976,0,SUR,2020-04-23,0
977,0,SVK,2020-04-23,43
978,2,SVN,2020-04-23,14
979,78,SWE,2020-04-23,602
980,0,SWZ,2020-04-23,0
981,0,SXM,2020-04-23,1
982,0,SYC,2020-04-23,0
983,0,SYR,2020-04-23,1
984,0,TCA,2020-04-23,0
985,0,TCD,2020-04-23,5
986,0,TGO,2020-04-23,2
987,1,THA,2020-04-23,16
988,0,TLS,2020-04-23,3
989,0,TTO,2020-04-23,1
990,1,TUN,2020-04-23,11
991,98,TUR,2020-04-23,4156
992,0,TWN,2020-04-23,2
993,0,TZA,2020-04-23,25
994,0,UGA,2020-04-23,0
995,14,UKR,2020-04-23,798
996,0,URY,2020-04-23,5
997,3458,USA,2020-04-23,21167
998,0,UZB,2020-04-23,216
999,0,VAT,2020-04-23,0
1000,0,VCT,2020-04-23,0
1001,0,VEN,2020-04-23,1
1002,0,VGB,2020-04-23,0
1003,0,VIR,2020-04-23,0
1004,0,VNM,2020-04-23,1
1005,1,XKX,2020-04-23,67
1006,0,YEM,2020-04-23,0
1007,8,ZAF,2020-04-23,32
1008,0,ZMB,2020-04-23,0
1009,0,ZWE,2020-04-23,3
1010,0,ABW,2020-04-24,0
1011,3,AFG,2020-04-24,57
1012,0,AGO,2020-04-24,0
1013,0,ALB,2020-04-24,10
1014,0,AND,2020-04-24,6
1015,5,ARE,2020-04-24,399
1016,6,ARG,2020-04-24,58
1017,2,ARM,2020-04-24,20
1018,0,ATG,2020-04-24,0
1019,2,AUS,2020-04-24,11
1020,11,AUT,2020-04-24,47
1021,1,AZE,2020-04-24,42
1022,0,BDI,2020-04-24,0
1023,323,BEL,2020-04-24,923
1024,0,BEN,2020-04-24,0
1025,1,BFA,2020-04-24,10
1026,5,BGD,2020-04-24,958
1027,2,BGR,2020-04-24,14
1028,0,BHR,2020-04-24,160
1029,0,BHS,2020-04-24,1
1030,1,BIH,2020-04-24,25
1031,2,BLR,2020-04-24,464
1032,0,BLZ,2020-04-24,1
1033,0,BMU,2020-04-24,4
1034,1,BOL,2020-04-24,42
1035,241,BRA,2020-04-24,2568
1036,0,BRB,2020-04-24,1
1037,0,BRN,2020-04-24,0
1038,0,BTN,2020-04-24,0
1039,0,BWA,2020-04-24,0
1040,0,CAF,2020-04-24,1
1041,197,CAN,2020-04-24,917
1042,21,CHE,2020-04-24,202
1043,6,CHL,2020-04-24,312
1044,0,CHN,2020-04-24,0
1045,0,CIV,2020-04-24,41
1046,1,CMR,2020-04-24,2
1047,0,COD,2020-04-24,8
1048,0,COG,2020-04-24,22
1049,10,COL,2020-04-24,145
1050,0,CPV,2020-04-24,10
1051,0,CRI,2020-04-24,8
1052,4,CUB,2020-04-24,57
1053,0,CUW,2020-04-24,0
1054,0,CYM,2020-04-24,1
1055,0,CYP,2020-04-24,18
1056,5,CZE,2020-04-24,72
1057,201,DEU,2020-04-24,1583
1058,0,DJI,2020-04-24,125
1059,0,DMA,2020-04-24,0
1060,7,DNK,2020-04-24,246
1061,8,DOM,2020-04-24,185
1062,7,DZA,2020-04-24,51
1063,13,ECU,2020-04-24,407
1064,15,EGY,2020-04-24,267
1065,0,ERI,2020-04-24,0
1066,237,ESP,2020-04-24,1943
1067,1,EST,2020-04-24,21
1068,0,ETH,2020-04-24,6
1069,6,FIN,2020-04-24,112
1070,0,FJI,2020-04-24,0
1071,558,FRA,2020-04-24,1901
1072,0,FRO,2020-04-24,0
1073,0,GAB,2020-04-24,13
1074,623,GBR,2020-04-24,4881
1075,0,GEO,2020-04-24,27
1076,0,GGY,2020-04-24,2
1077,0,GHA,2020-04-24,53
1078,0,GIB,2020-04-24,0
1079,0,GIN,2020-04-24,44
1080,0,GMB,2020-04-24,0
1081,0,GNB,2020-04-24,1
1082,0,GNQ,2020-04-24,13
1083,1,GRC,2020-04-24,27
1084,0,GRD,2020-04-24,0
1085,0,GRL,2020-04-24,0
1086,0,GTM,2020-04-24,31
1087,0,GUM,2020-04-24,1
1088,0,GUY,2020-04-24,2
1089,5,HND,2020-04-24,3
1090,2,HRV,2020-04-24,23
1091,0,HTI,2020-04-24,2
1092,19,HUN,2020-04-24,101
1093,43,IDN,2020-04-24,442
1094,0,IMN,2020-04-24,8
1095,40,IND,2020-04-24,1368
1096,35,IRL,2020-04-24,1332
1097,66,IRN,2020-04-24,1733
1098,1,IRQ,2020-04-24,34
1099,0,ISL,2020-04-24,11
1100,7,ISR,2020-04-24,177
1101,286,ITA,2020-04-24,1772
1102,0,JAM,2020-04-24,21
1103,1,JEY,2020-04-24,2
1104,0,JOR,2020-04-24,2
1105,9,JPN,2020-04-24,953
1106,1,KAZ,2020-04-24,138
1107,0,KEN,2020-04-24,2
1108,0,KGZ,2020-04-24,22
1109,0,KHM,2020-04-24,0
1110,0,KNA,2020-04-24,0
1111,3,KOR,2020-04-24,2
1112,0,KWT,2020-04-24,233
1113,0,LAO,2020-04-24,1
1114,0,LBN,2020-04-24,4
1115,0,LBR,2020-04-24,3
1116,0,LBY,2020-04-24,7
1117,0,LCA,2020-04-24,0
1118,0,LIE,2020-04-24,0
1119,0,LKA,2020-04-24,2
1120,3,LTU,2020-04-24,11
1121,3,LUX,2020-04-24,12
1122,0,LVA,2020-04-24,5
1123,2,MAR,2020-04-24,150
1124,0,MCO,2020-04-24,1
1125,4,MDA,2020-04-24,114
1126,0,MDG,2020-04-24,1
1127,0,MDV,2020-04-24,1
1128,66,MEX,2020-04-24,620
1129,1,MKD,2020-04-24,58
1130,1,MLI,2020-04-24,28
1131,0,MLT,2020-04-24,13
1132,0,MMR,2020-04-24,14
1133,0,MNE,2020-04-24,2
1134,0,MNG,2020-04-24,3
1135,0,MNP,2020-04-24,0
1136,0,MOZ,2020-04-24,5
1137,0,MRT,2020-04-24,0
1138,0,MSR,2020-04-24,0
1139,0,MUS,2020-04-24,2
1140,0,MWI,2020-04-24,0
1141,1,MYS,2020-04-24,79
1142,0,NAM,2020-04-24,0
1143,0,NCL,2020-04-24,0
1144,0,NER,2020-04-24,5
1145,2,NGA,2020-04-24,17
1146,0,NIC,2020-04-24,1
1147,76,NLD,2020-04-24,711
1148,7,NOR,2020-04-24,54
1149,0,NPL,2020-04-24,4
1150,0,NZL,2020-04-24,2
1151,0,OMN,2020-04-24,195
1152,13,PAK,2020-04-24,416
1153,4,PAN,2020-04-24,159
1154,22,PER,2020-04-24,2476
1155,32,PHL,2020-04-24,101
1156,0,PNG,2020-04-24,0
1157,19,POL,2020-04-24,286
1158,2,PRI,2020-04-24,25
1159,22,PRT,2020-04-24,341
1160,0,PRY,2020-04-24,6
1161,0,PSE,2020-04-24,8
1162,0,PYF,2020-04-24,0
1163,0,QAT,2020-04-24,690
1164,15,ROU,2020-04-24,288
1165,76,RUS,2020-04-24,7986
1166,0,RWA,2020-04-24,1
1167,4,SAU,2020-04-24,851
1168,0,SDN,2020-04-24,5
1169,0,SEN,2020-04-24,5
1170,0,SGP,2020-04-24,673
1171,0,SLE,2020-04-24,4
1172,0,SLV,2020-04-24,7
1173,1,SMR,2020-04-24,7
1174,0,SOM,2020-04-24,20
1175,2,SRB,2020-04-24,468
1176,0,SSD,2020-04-24,0
1177,0,STP,2020-04-24,0
1178,0,SUR,2020-04-24,0
1179,0,SVK,2020-04-24,43
1180,2,SVN,2020-04-24,13
1181,76,SWE,2020-04-24,602
1182,0,SWZ,2020-04-24,0
1183,0,SXM,2020-04-24,0
1184,0,SYC,2020-04-24,0
1185,0,SYR,2020-04-24,2
1186,0,TCA,2020-04-24,1
1187,0,TCD,2020-04-24,5
1188,0,TGO,2020-04-24,2
1189,1,THA,2020-04-24,14
1190,0,TLS,2020-04-24,3
1191,0,TTO,2020-04-24,0
1192,1,TUN,2020-04-24,10
1193,95,TUR,2020-04-24,4048
1194,0,TWN,2020-04-24,1
1195,0,TZA,2020-04-24,25
1196,0,UGA,2020-04-24,0
1197,14,UKR,2020-04-24,862
1198,0,URY,2020-04-24,4
1199,3531,USA,2020-04-24,20126
1200,0,UZB,2020-04-24,231
1201,0,VAT,2020-04-24,0
1202,0,VCT,2020-04-24,0
1203,0,VEN,2020-04-24,2
1204,0,VGB,2020-04-24,0
1205,0,VIR,2020-04-24,1
1206,0,VNM,2020-04-24,2
1207,1,XKX,2020-04-24,74
1208,0,YEM,2020-04-24,0
1209,9,ZAF,2020-04-24,29
1210,0,ZMB,2020-04-24,0
1211,0,ZWE,2020-04-24,3
1212,0,ABW,2020-04-25,0
1213,3,AFG,2020-04-25,57
1214,0,AGO,2020-04-25,0
1215,1,ALB,2020-04-25,10
1216,0,AND,2020-04-25,4
1217,5,ARE,2020-04-25,392
1218,5,ARG,2020-04-25,55
1219,1,ARM,2020-04-25,19
1220,0,ATG,2020-04-25,1
1221,2,AUS,2020-04-25,10
1222,10,AUT,2020-04-25,40
1223,0,AZE,2020-04-25,39
1224,0,BDI,2020-04-25,0
1225,315,BEL,2020-04-25,880
1226,0,BEN,2020-04-25,1
1227,1,BFA,2020-04-25,9
1228,5,BGD,2020-04-25,1118
1229,2,BGR,2020-04-25,13
1230,0,BHR,2020-04-25,160
1231,0,BHS,2020-04-25,1
1232,0,BIH,2020-04-25,24
1233,3,BLR,2020-04-25,454
1234,0,BLZ,2020-04-25,2
1235,0,BMU,2020-04-25,5
1236,1,BOL,2020-04-25,42
1237,248,BRA,2020-04-25,2604
1238,0,BRB,2020-04-25,0
1239,0,BRN,2020-04-25,0
1240,0,BTN,2020-04-25,0
1241,0,BWA,2020-04-25,0
1242,0,CAF,2020-04-25,0
1243,207,CAN,2020-04-25,873
1244,20,CHE,2020-04-25,185
1245,6,CHL,2020-04-25,301
1246,0,CHN,2020-04-25,1
1247,0,CIV,2020-04-25,41
1248,2,CMR,2020-04-25,2
1249,0,COD,2020-04-25,8
1250,0,COG,2020-04-25,24
1251,9,COL,2020-04-25,141
1252,0,CPV,2020-04-25,10
1253,0,CRI,2020-04-25,7
1254,4,CUB,2020-04-25,56
1255,0,CUW,2020-04-25,0
1256,0,CYM,2020-04-25,0
1257,0,CYP,2020-04-25,17
1258,4,CZE,2020-04-25,67
1259,196,DEU,2020-04-25,1465
1260,0,DJI,2020-04-25,125
1261,0,DMA,2020-04-25,0
1262,7,DNK,2020-04-25,242
1263,8,DOM,2020-04-25,182
1264,6,DZA,2020-04-25,49
1265,11,ECU,2020-04-25,399
1266,15,EGY,2020-04-25,278
1267,0,ERI,2020-04-25,0
1268,217,ESP,2020-04-25,1786
1269,0,EST,2020-04-25,21
1270,0,ETH,2020-04-25,6
1271,5,FIN,2020-04-25,109
1272,0,FJI,2020-04-25,1
1273,525,FRA,2020-04-25,1792
1274,0,FRO,2020-04-25,0
1275,0,GAB,2020-04-25,13
1276,592,GBR,2020-04-25,4764
1277,0,GEO,2020-04-25,29
1278,0,GGY,2020-04-25,2
1279,0,GHA,2020-04-25,53
1280,0,GIB,2020-04-25,1
1281,0,GIN,2020-04-25,43
1282,0,GMB,2020-04-25,0
1283,0,GNB,2020-04-25,0
1284,0,GNQ,2020-04-25,13
1285,2,GRC,2020-04-25,27
1286,0,GRD,2020-04-25,0
1287,0,GRL,2020-04-25,0
1288,0,GTM,2020-04-25,32
1289,0,GUM,2020-04-25,1
1290,0,GUY,2020-04-25,3
1291,5,HND,2020-04-25,4
1292,2,HRV,2020-04-25,22
1293,0,HTI,2020-04-25,1
1294,21,HUN,2020-04-25,100
1295,44,IDN,2020-04-25,453
1296,0,IMN,2020-04-25,8
1297,41,IND,2020-04-25,1387
1298,34,IRL,2020-04-25,1385
1299,62,IRN,2020-04-25,1685
1300,1,IRQ,2020-04-25,32
1301,0,ISL,2020-04-25,9
1302,6,ISR,2020-04-25,163
1303,269,ITA,2020-04-25,1666
1304,0,JAM,2020-04-25,21
1305,1,JEY,2020-04-25,2
1306,0,JOR,2020-04-25,1
1307,9,JPN,2020-04-25,953
1308,0,KAZ,2020-04-25,142
1309,1,KEN,2020-04-25,3
1310,0,KGZ,2020-04-25,21
1311,0,KHM,2020-04-25,0
1312,0,KNA,2020-04-25,0
1313,3,KOR,2020-04-25,1
1314,0,KWT,2020-04-25,251
1315,0,LAO,2020-04-25,0
1316,0,LBN,2020-04-25,3
1317,0,LBR,2020-04-25,2
1318,0,LBY,2020-04-25,8
1319,0,LCA,2020-04-25,0
1320,0,LIE,2020-04-25,0
1321,0,LKA,2020-04-25,3
1322,3,LTU,2020-04-25,11
1323,2,LUX,2020-04-25,12
1324,0,LVA,2020-04-25,4
1325,3,MAR,2020-04-25,150
1326,0,MCO,2020-04-25,1
1327,3,MDA,2020-04-25,110
1328,0,MDG,2020-04-25,1
1329,0,MDV,2020-04-25,0
1330,67,MEX,2020-04-25,635
1331,2,MKD,2020-04-25,57
1332,0,MLI,2020-04-25,29
1333,0,MLT,2020-04-25,14
1334,0,MMR,2020-04-25,14
1335,0,MNE,2020-04-25,3
1336,0,MNG,2020-04-25,3
1337,0,MNP,2020-04-25,0
1338,0,MOZ,2020-04-25,5
1339,0,MRT,2020-04-25,0
1340,0,MSR,2020-04-25,1
1341,0,MUS,2020-04-25,3
1342,0,MWI,2020-04-25,1
1343,0,MYS,2020-04-25,74
1344,0,NAM,2020-04-25,0
1345,0,NCL,2020-04-25,0
1346,0,NER,2020-04-25,5
1347,1,NGA,2020-04-25,16
1348,0,NIC,2020-04-25,1
1349,70,NLD,2020-04-25,680
1350,7,NOR,2020-04-25,49
1351,0,NPL,2020-04-25,4
1352,0,NZL,2020-04-25,2
1353,0,OMN,2020-04-25,215
1354,14,PAK,2020-04-25,417
1355,5,PAN,2020-04-25,154
1356,22,PER,2020-04-25,2644
1357,34,PHL,2020-04-25,94
1358,0,PNG,2020-04-25,0
1359,18,POL,2020-04-25,276
1360,2,PRI,2020-04-25,23
1361,20,PRT,2020-04-25,318
1362,0,PRY,2020-04-25,5
1363,0,PSE,2020-04-25,9
1364,0,PYF,2020-04-25,0
1365,0,QAT,2020-04-25,754
1366,15,ROU,2020-04-25,279
1367,86,RUS,2020-04-25,8880
1368,0,RWA,2020-04-25,1
1369,4,SAU,2020-04-25,908
1370,0,SDN,2020-04-25,6
1371,0,SEN,2020-04-25,4
1372,0,SGP,2020-04-25,673
1373,0,SLE,2020-04-25,4
1374,0,SLV,2020-04-25,7
1375,0,SMR,2020-04-25,7
1376,0,SOM,2020-04-25,20
1377,1,SRB,2020-04-25,478
1378,0,SSD,2020-04-25,0
1379,0,STP,2020-04-25,0
1380,0,SUR,2020-04-25,0
1381,0,SVK,2020-04-25,44
1382,2,SVN,2020-04-25,12
1383,74,SWE,2020-04-25,601
1384,0,SWZ,2020-04-25,1
1385,0,SXM,2020-04-25,0
1386,0,SYC,2020-04-25,0
1387,0,SYR,2020-04-25,1
1388,0,TCA,2020-04-25,0
1389,0,TCD,2020-04-25,5
1390,0,TGO,2020-04-25,1
1391,1,THA,2020-04-25,13
1392,0,TLS,2020-04-25,3
1393,0,TTO,2020-04-25,0
1394,1,TUN,2020-04-25,9
1395,93,TUR,2020-04-25,3930
1396,0,TWN,2020-04-25,1
1397,0,TZA,2020-04-25,25
1398,0,UGA,2020-04-25,0
1399,14,UKR,2020-04-25,931
1400,0,URY,2020-04-25,4
1401,3594,USA,2020-04-25,19102
1402,0,UZB,2020-04-25,245
1403,0,VAT,2020-04-25,0
1404,0,VCT,2020-04-25,0
1405,0,VEN,2020-04-25,0
1406,0,VGB,2020-04-25,0
1407,0,VIR,2020-04-25,0
1408,0,VNM,2020-04-25,1
1409,0,XKX,2020-04-25,81
1410,0,YEM,2020-04-25,0
1411,10,ZAF,2020-04-25,28
1412,0,ZMB,2020-04-25,0
1413,0,ZWE,2020-04-25,3
1414,0,ABW,2020-04-26,1
1415,3,AFG,2020-04-26,57
1416,0,AGO,2020-04-26,0
1417,0,ALB,2020-04-26,9
1418,1,AND,2020-04-26,5
1419,6,ARE,2020-04-26,383
1420,5,ARG,2020-04-26,52
1421,1,ARM,2020-04-26,18
1422,0,ATG,2020-04-26,0
1423,2,AUS,2020-04-26,8
1424,10,AUT,2020-04-26,36
1425,1,AZE,2020-04-26,36
1426,0,BDI,2020-04-26,0
1427,309,BEL,2020-04-26,838
1428,0,BEN,2020-04-26,0
1429,0,BFA,2020-04-26,9
1430,5,BGD,2020-04-26,1297
1431,2,BGR,2020-04-26,12
1432,0,BHR,2020-04-26,160
1433,0,BHS,2020-04-26,1
