Country,Date,Cases
LVA,2020-04-19,13
LVA,2020-04-20,7
LVA,2020-04-21,6
LVA,2020-04-22,6
LVA,2020-04-23,5
LVA,2020-04-24,5
LVA,2020-04-25,4
LVA,2020-04-26,4
LVA,2020-04-27,4
LVA,2020-04-28,3
LVA,2020-04-29,3
LVA,2020-04-30,2
LVA,2020-05-01,2
LVA,2020-05-02,3
IDN,2020-04-19,340
IDN,2020-04-20,394
IDN,2020-04-21,406
IDN,2020-04-22,419
IDN,2020-04-23,430
IDN,2020-04-24,442
IDN,2020-04-25,453
IDN,2020-04-26,463
IDN,2020-04-27,474
IDN,2020-04-28,483
IDN,2020-04-29,493
IDN,2020-04-30,501
IDN,2020-05-01,509
IDN,2020-05-02,517
NOR,2020-04-19,228
NOR,2020-04-20,73
NOR,2020-04-21,67
NOR,2020-04-22,63
NOR,2020-04-23,58
NOR,2020-04-24,54
NOR,2020-04-25,49
NOR,2020-04-26,46
NOR,2020-04-27,43
NOR,2020-04-28,40
NOR,2020-04-29,36
NOR,2020-04-30,34
NOR,2020-05-01,31
NOR,2020-05-02,28
CHN,2020-04-19,0
CHN,2020-04-20,0
CHN,2020-04-21,1
CHN,2020-04-22,0
CHN,2020-04-23,0
CHN,2020-04-24,0
CHN,2020-04-25,1
CHN,2020-04-26,0
CHN,2020-04-27,0
CHN,2020-04-28,0
CHN,2020-04-29,0
CHN,2020-04-30,0
CHN,2020-05-01,0
CHN,2020-05-02,0
MKD,2020-04-19,35
MKD,2020-04-20,57
MKD,2020-04-21,57
MKD,2020-04-22,57
MKD,2020-04-23,57
MKD,2020-04-24,58
MKD,2020-04-25,57
MKD,2020-04-26,57
MKD,2020-04-27,58
MKD,2020-04-28,56
MKD,2020-04-29,57
MKD,2020-04-30,56
MKD,2020-05-01,55
MKD,2020-05-02,55
TUN,2020-04-19,0
TUN,2020-04-20,14
TUN,2020-04-21,13
TUN,2020-04-22,13
TUN,2020-04-23,11
TUN,2020-04-24,10
TUN,2020-04-25,9
TUN,2020-04-26,9
TUN,2020-04-27,8
TUN,2020-04-28,7
TUN,2020-04-29,6
TUN,2020-04-30,7
TUN,2020-05-01,5
TUN,2020-05-02,5
IRN,2020-04-19,4431
IRN,2020-04-20,1920
IRN,2020-04-21,1873
IRN,2020-04-22,1827
IRN,2020-04-23,1780
IRN,2020-04-24,1733
IRN,2020-04-25,1685
IRN,2020-04-26,1637
IRN,2020-04-27,1590
IRN,2020-04-28,1543
IRN,2020-04-29,1495
IRN,2020-04-30,1449
IRN,2020-05-01,1402
IRN,2020-05-02,1358
ESP,2020-04-19,0
ESP,2020-04-20,2690
ESP,2020-04-21,2484
ESP,2020-04-22,2291
ESP,2020-04-23,2110
ESP,2020-04-24,1943
ESP,2020-04-25,1786
ESP,2020-04-26,1641
ESP,2020-04-27,1507
ESP,2020-04-28,1382
ESP,2020-04-29,1268
ESP,2020-04-30,1161
ESP,2020-05-01,1064
ESP,2020-05-02,973
CMR,2020-04-19,0
CMR,2020-04-20,5
CMR,2020-04-21,5
CMR,2020-04-22,3
CMR,2020-04-23,3
CMR,2020-04-24,2
CMR,2020-04-25,2
CMR,2020-04-26,2
CMR,2020-04-27,1
CMR,2020-04-28,1
CMR,2020-04-29,0
CMR,2020-04-30,1
CMR,2020-05-01,1
CMR,2020-05-02,0
JEY,2020-04-19,13
JEY,2020-04-20,4
JEY,2020-04-21,3
JEY,2020-04-22,3
JEY,2020-04-23,3
JEY,2020-04-24,2
JEY,2020-04-25,2
JEY,2020-04-26,2
JEY,2020-04-27,2
JEY,2020-04-28,2
JEY,2020-04-29,1
JEY,2020-04-30,1
JEY,2020-05-01,1
JEY,2020-05-02,1
GIN,2020-04-19,42
GIN,2020-04-20,43
GIN,2020-04-21,43
GIN,2020-04-22,44
GIN,2020-04-23,44
GIN,2020-04-24,44
GIN,2020-04-25,43
GIN,2020-04-26,44
GIN,2020-04-27,42
GIN,2020-04-28,42
GIN,2020-04-29,42
GIN,2020-04-30,40
GIN,2020-05-01,40
GIN,2020-05-02,38
GHA,2020-04-19,105
GHA,2020-04-20,48
GHA,2020-04-21,49
GHA,2020-04-22,51
GHA,2020-04-23,51
GHA,2020-04-24,53
GHA,2020-04-25,53
GHA,2020-04-26,54
GHA,2020-04-27,55
GHA,2020-04-28,56
GHA,2020-04-29,57
GHA,2020-04-30,57
GHA,2020-05-01,57
GHA,2020-05-02,58
BMU,2020-04-19,1
BMU,2020-04-20,4
BMU,2020-04-21,5
BMU,2020-04-22,4
BMU,2020-04-23,5
BMU,2020-04-24,4
BMU,2020-04-25,5
BMU,2020-04-26,4
BMU,2020-04-27,5
BMU,2020-04-28,5
BMU,2020-04-29,4
BMU,2020-04-30,5
BMU,2020-05-01,5
BMU,2020-05-02,4
DEU,2020-04-19,1818
DEU,2020-04-20,2138
DEU,2020-04-21,1987
DEU,2020-04-22,1843
DEU,2020-04-23,1710
DEU,2020-04-24,1583
DEU,2020-04-25,1465
DEU,2020-04-26,1354
DEU,2020-04-27,1251
DEU,2020-04-28,1155
DEU,2020-04-29,1066
DEU,2020-04-30,982
DEU,2020-05-01,905
DEU,2020-05-02,833
GBR,2020-04-19,6123
GBR,2020-04-20,5265
GBR,2020-04-21,5185
GBR,2020-04-22,5093
GBR,2020-04-23,4992
GBR,2020-04-24,4881
GBR,2020-04-25,4764
GBR,2020-04-26,4639
GBR,2020-04-27,4510
GBR,2020-04-28,4376
GBR,2020-04-29,4240
GBR,2020-04-30,4101
GBR,2020-05-01,3962
GBR,2020-05-02,3821
BGR,2020-04-19,0
BGR,2020-04-20,16
BGR,2020-04-21,16
BGR,2020-04-22,15
BGR,2020-04-23,14
BGR,2020-04-24,14
BGR,2020-04-25,13
BGR,2020-04-26,12
BGR,2020-04-27,12
BGR,2020-04-28,11
BGR,2020-04-29,10
BGR,2020-04-30,10
BGR,2020-05-01,9
BGR,2020-05-02,9
ARG,2020-04-19,42
ARG,2020-04-20,70
ARG,2020-04-21,67
ARG,2020-04-22,65
ARG,2020-04-23,60
ARG,2020-04-24,58
ARG,2020-04-25,55
ARG,2020-04-26,52
ARG,2020-04-27,49
ARG,2020-04-28,46
ARG,2020-04-29,44
ARG,2020-04-30,41
ARG,2020-05-01,38
ARG,2020-05-02,37
FIN,2020-04-19,178
FIN,2020-04-20,120
FIN,2020-04-21,118
FIN,2020-04-22,115
FIN,2020-04-23,114
FIN,2020-04-24,112
FIN,2020-04-25,109
FIN,2020-04-26,106
FIN,2020-04-27,104
FIN,2020-04-28,102
FIN,2020-04-29,98
FIN,2020-04-30,97
FIN,2020-05-01,93
FIN,2020-05-02,91
ECU,2020-04-19,872
ECU,2020-04-20,425
ECU,2020-04-21,422
ECU,2020-04-22,417
ECU,2020-04-23,412
ECU,2020-04-24,407
ECU,2020-04-25,399
ECU,2020-04-26,393
ECU,2020-04-27,385
ECU,2020-04-28,376
ECU,2020-04-29,369
ECU,2020-04-30,359
ECU,2020-05-01,350
ECU,2020-05-02,341
NER,2020-04-19,17
NER,2020-04-20,11
NER,2020-04-21,10
NER,2020-04-22,8
NER,2020-04-23,6
NER,2020-04-24,5
NER,2020-04-25,5
NER,2020-04-26,4
NER,2020-04-27,3
NER,2020-04-28,2
NER,2020-04-29,2
NER,2020-04-30,2
NER,2020-05-01,1
NER,2020-05-02,1
PAN,2020-04-19,169
PAN,2020-04-20,174
PAN,2020-04-21,171
PAN,2020-04-22,167
PAN,2020-04-23,163
PAN,2020-04-24,159
PAN,2020-04-25,154
PAN,2020-04-26,150
PAN,2020-04-27,145
PAN,2020-04-28,141
PAN,2020-04-29,136
PAN,2020-04-30,131
PAN,2020-05-01,126
PAN,2020-05-02,121
SUR,2020-04-19,0
SUR,2020-04-20,0
SUR,2020-04-21,0
SUR,2020-04-22,0
SUR,2020-04-23,0
SUR,2020-04-24,0
SUR,2020-04-25,0
SUR,2020-04-26,0
SUR,2020-04-27,0
SUR,2020-04-28,0
SUR,2020-04-29,0
SUR,2020-04-30,0
SUR,2020-05-01,0
SUR,2020-05-02,0
CZE,2020-04-19,170
CZE,2020-04-20,99
CZE,2020-04-21,92
CZE,2020-04-22,85
CZE,2020-04-23,78
CZE,2020-04-24,72
CZE,2020-04-25,67
CZE,2020-04-26,62
CZE,2020-04-27,56
CZE,2020-04-28,53
CZE,2020-04-29,48
CZE,2020-04-30,44
CZE,2020-05-01,40
CZE,2020-05-02,37
KWT,2020-04-19,233
KWT,2020-04-20,169
KWT,2020-04-21,184
KWT,2020-04-22,198
KWT,2020-04-23,215
KWT,2020-04-24,233
KWT,2020-04-25,251
KWT,2020-04-26,272
KWT,2020-04-27,294
KWT,2020-04-28,317
KWT,2020-04-29,342
KWT,2020-04-30,369
KWT,2020-05-01,398
KWT,2020-05-02,429
ARE,2020-04-19,698
ARE,2020-04-20,416
ARE,2020-04-21,414
ARE,2020-04-22,410
ARE,2020-04-23,406
ARE,2020-04-24,399
ARE,2020-04-25,392
ARE,2020-04-26,383
ARE,2020-04-27,374
ARE,2020-04-28,365
ARE,2020-04-29,354
ARE,2020-04-30,343
ARE,2020-05-01,331
ARE,2020-05-02,320
LBY,2020-04-19,6
LBY,2020-04-20,5
LBY,2020-04-21,6
LBY,2020-04-22,6
LBY,2020-04-23,6
LBY,2020-04-24,7
LBY,2020-04-25,8
LBY,2020-04-26,8
LBY,2020-04-27,9
LBY,2020-04-28,9
LBY,2020-04-29,9
LBY,2020-04-30,11
LBY,2020-05-01,11
LBY,2020-05-02,11
MLI,2020-04-19,20
MLI,2020-04-20,22
MLI,2020-04-21,23
MLI,2020-04-22,24
MLI,2020-04-23,26
MLI,2020-04-24,28
MLI,2020-04-25,29
MLI,2020-04-26,31
MLI,2020-04-27,32
MLI,2020-04-28,34
MLI,2020-04-29,35
MLI,2020-04-30,37
MLI,2020-05-01,39
MLI,2020-05-02,40
LUX,2020-04-19,0
LUX,2020-04-20,20
LUX,2020-04-21,19
LUX,2020-04-22,16
LUX,2020-04-23,14
LUX,2020-04-24,12
LUX,2020-04-25,12
LUX,2020-04-26,9
LUX,2020-04-27,9
LUX,2020-04-28,8
LUX,2020-04-29,6
LUX,2020-04-30,6
LUX,2020-05-01,5
LUX,2020-05-02,5
SMR,2020-04-19,0
SMR,2020-04-20,8
SMR,2020-04-21,8
SMR,2020-04-22,7
SMR,2020-04-23,8
SMR,2020-04-24,7
SMR,2020-04-25,7
SMR,2020-04-26,6
SMR,2020-04-27,7
SMR,2020-04-28,6
SMR,2020-04-29,6
SMR,2020-04-30,6
SMR,2020-05-01,6
SMR,2020-05-02,6
PHL,2020-04-19,0
PHL,2020-04-20,134
PHL,2020-04-21,126
PHL,2020-04-22,117
PHL,2020-04-23,109
PHL,2020-04-24,101
PHL,2020-04-25,94
PHL,2020-04-26,87
PHL,2020-04-27,80
PHL,2020-04-28,75
PHL,2020-04-29,68
PHL,2020-04-30,64
PHL,2020-05-01,58
PHL,2020-05-02,54
BRN,2020-04-19,3
BRN,2020-04-20,0
BRN,2020-04-21,0
BRN,2020-04-22,0
BRN,2020-04-23,0
BRN,2020-04-24,0
BRN,2020-04-25,0
BRN,2020-04-26,0
BRN,2020-04-27,0
BRN,2020-04-28,0
BRN,2020-04-29,0
BRN,2020-04-30,0
BRN,2020-05-01,0
BRN,2020-05-02,0
AUS,2020-04-19,39
AUS,2020-04-20,21
AUS,2020-04-21,17
AUS,2020-04-22,15
AUS,2020-04-23,13
AUS,2020-04-24,11
AUS,2020-04-25,10
AUS,2020-04-26,8
AUS,2020-04-27,7
AUS,2020-04-28,6
AUS,2020-04-29,5
AUS,2020-04-30,4
AUS,2020-05-01,4
AUS,2020-05-02,3
USA,2020-04-19,20596
USA,2020-04-20,24313
USA,2020-04-21,23267
USA,2020-04-22,22217
USA,2020-04-23,21167
USA,2020-04-24,20126
USA,2020-04-25,19102
USA,2020-04-26,18099
USA,2020-04-27,17120
USA,2020-04-28,16171
USA,2020-04-29,15254
USA,2020-04-30,14371
USA,2020-05-01,13522
USA,2020-05-02,12710
TTO,2020-04-19,0
TTO,2020-04-20,0
TTO,2020-04-21,0
TTO,2020-04-22,0
TTO,2020-04-23,1
TTO,2020-04-24,0
TTO,2020-04-25,0
TTO,2020-04-26,0
TTO,2020-04-27,0
TTO,2020-04-28,0
TTO,2020-04-29,0
TTO,2020-04-30,0
TTO,2020-05-01,0
TTO,2020-05-02,0
PRY,2020-04-19,0
PRY,2020-04-20,7
PRY,2020-04-21,6
PRY,2020-04-22,6
PRY,2020-04-23,6
PRY,2020-04-24,6
PRY,2020-04-25,5
PRY,2020-04-26,6
PRY,2020-04-27,5
PRY,2020-04-28,5
PRY,2020-04-29,5
PRY,2020-04-30,5
PRY,2020-05-01,5
PRY,2020-05-02,5
IND,2020-04-19,1437
IND,2020-04-20,1252
IND,2020-04-21,1286
IND,2020-04-22,1317
IND,2020-04-23,1344
IND,2020-04-24,1368
IND,2020-04-25,1387
IND,2020-04-26,1404
IND,2020-04-27,1415
IND,2020-04-28,1424
IND,2020-04-29,1430
IND,2020-04-30,1431
IND,2020-05-01,1430
IND,2020-05-02,1425
IRL,2020-04-19,1331
IRL,2020-04-20,1123
IRL,2020-04-21,1175
IRL,2020-04-22,1228
IRL,2020-04-23,1279
IRL,2020-04-24,1332
IRL,2020-04-25,1385
IRL,2020-04-26,1436
IRL,2020-04-27,1489
IRL,2020-04-28,1540
IRL,2020-04-29,1591
IRL,2020-04-30,1642
IRL,2020-05-01,1692
IRL,2020-05-02,1740
VIR,2020-04-19,3
VIR,2020-04-20,0
VIR,2020-04-21,1
VIR,2020-04-22,0
VIR,2020-04-23,0
VIR,2020-04-24,1
VIR,2020-04-25,0
VIR,2020-04-26,0
VIR,2020-04-27,0
VIR,2020-04-28,0
VIR,2020-04-29,0
VIR,2020-04-30,1
VIR,2020-05-01,0
VIR,2020-05-02,0
AZE,2020-04-19,85
AZE,2020-04-20,51
AZE,2020-04-21,49
AZE,2020-04-22,46
AZE,2020-04-23,43
AZE,2020-04-24,42
AZE,2020-04-25,39
AZE,2020-04-26,36
AZE,2020-04-27,35
AZE,2020-04-28,32
AZE,2020-04-29,30
AZE,2020-04-30,29
AZE,2020-05-01,26
AZE,2020-05-02,25
KHM,2020-04-19,0
KHM,2020-04-20,0
KHM,2020-04-21,0
KHM,2020-04-22,0
KHM,2020-04-23,0
KHM,2020-04-24,0
KHM,2020-04-25,0
KHM,2020-04-26,0
KHM,2020-04-27,0
KHM,2020-04-28,0
KHM,2020-04-29,0
KHM,2020-04-30,0
KHM,2020-05-01,0
KHM,2020-05-02,0
CHL,2020-04-19,237
CHL,2020-04-20,353
CHL,2020-04-21,342
CHL,2020-04-22,333
CHL,2020-04-23,323
CHL,2020-04-24,312
CHL,2020-04-25,301
CHL,2020-04-26,291
CHL,2020-04-27,279
CHL,2020-04-28,268
CHL,2020-04-29,258
CHL,2020-04-30,247
CHL,2020-05-01,236
CHL,2020-05-02,226
TGO,2020-04-19,6
TGO,2020-04-20,2
TGO,2020-04-21,2
TGO,2020-04-22,1
TGO,2020-04-23,2
TGO,2020-04-24,2
TGO,2020-04-25,1
TGO,2020-04-26,2
TGO,2020-04-27,1
TGO,2020-04-28,1
TGO,2020-04-29,1
TGO,2020-04-30,2
TGO,2020-05-01,1
TGO,2020-05-02,1
EGY,2020-04-19,275
EGY,2020-04-20,221
EGY,2020-04-21,232
EGY,2020-04-22,243
EGY,2020-04-23,255
EGY,2020-04-24,267
EGY,2020-04-25,278
EGY,2020-04-26,290
EGY,2020-04-27,303
EGY,2020-04-28,314
EGY,2020-04-29,328
EGY,2020-04-30,339
EGY,2020-05-01,353
EGY,2020-05-02,365
FJI,2020-04-19,1
FJI,2020-04-20,0
FJI,2020-04-21,1
FJI,2020-04-22,0
FJI,2020-04-23,0
FJI,2020-04-24,0
FJI,2020-04-25,1
FJI,2020-04-26,0
FJI,2020-04-27,0
FJI,2020-04-28,0
FJI,2020-04-29,0
FJI,2020-04-30,0
FJI,2020-05-01,0
FJI,2020-05-02,0
COG,2020-04-19,0
COG,2020-04-20,15
COG,2020-04-21,17
COG,2020-04-22,18
COG,2020-04-23,21
COG,2020-04-24,22
COG,2020-04-25,24
COG,2020-04-26,26
COG,2020-04-27,29
COG,2020-04-28,32
COG,2020-04-29,34
COG,2020-04-30,38
COG,2020-05-01,42
COG,2020-05-02,45
NZL,2020-04-19,11
NZL,2020-04-20,4
NZL,2020-04-21,4
NZL,2020-04-22,3
NZL,2020-04-23,3
NZL,2020-04-24,2
NZL,2020-04-25,2
NZL,2020-04-26,1
NZL,2020-04-27,1
NZL,2020-04-28,1
NZL,2020-04-29,1
NZL,2020-04-30,1
NZL,2020-05-01,1
NZL,2020-05-02,0
PRT,2020-04-19,604
PRT,2020-04-20,444
PRT,2020-04-21,417
PRT,2020-04-22,390
PRT,2020-04-23,365
PRT,2020-04-24,341
PRT,2020-04-25,318
PRT,2020-04-26,296
PRT,2020-04-27,276
PRT,2020-04-28,256
PRT,2020-04-29,237
PRT,2020-04-30,221
PRT,2020-05-01,204
PRT,2020-05-02,189
KAZ,2020-04-19,87
KAZ,2020-04-20,121
KAZ,2020-04-21,126
KAZ,2020-04-22,129
KAZ,2020-04-23,135
KAZ,2020-04-24,138
KAZ,2020-04-25,142
KAZ,2020-04-26,147
KAZ,2020-04-27,150
KAZ,2020-04-28,154
KAZ,2020-04-29,157
KAZ,2020-04-30,161
KAZ,2020-05-01,163
KAZ,2020-05-02,167
HUN,2020-04-19,135
HUN,2020-04-20,100
HUN,2020-04-21,99
HUN,2020-04-22,101
HUN,2020-04-23,100
HUN,2020-04-24,101
HUN,2020-04-25,100
HUN,2020-04-26,100
HUN,2020-04-27,100
HUN,2020-04-28,99
HUN,2020-04-29,99
HUN,2020-04-30,98
HUN,2020-05-01,96
HUN,2020-05-02,96
IRQ,2020-04-19,101
IRQ,2020-04-20,40
IRQ,2020-04-21,39
IRQ,2020-04-22,36
IRQ,2020-04-23,36
IRQ,2020-04-24,34
IRQ,2020-04-25,32
IRQ,2020-04-26,31
IRQ,2020-04-27,30
IRQ,2020-04-28,28
IRQ,2020-04-29,27
IRQ,2020-04-30,26
IRQ,2020-05-01,24
IRQ,2020-05-02,23
MWI,2020-04-19,1
MWI,2020-04-20,1
MWI,2020-04-21,1
MWI,2020-04-22,0
MWI,2020-04-23,1
MWI,2020-04-24,0
MWI,2020-04-25,1
MWI,2020-04-26,0
MWI,2020-04-27,0
MWI,2020-04-28,1
MWI,2020-04-29,0
MWI,2020-04-30,0
MWI,2020-05-01,0
MWI,2020-05-02,1
BIH,2020-04-19,15
BIH,2020-04-20,31
BIH,2020-04-21,31
BIH,2020-04-22,28
BIH,2020-04-23,27
BIH,2020-04-24,25
BIH,2020-04-25,24
BIH,2020-04-26,22
BIH,2020-04-27,21
BIH,2020-04-28,19
BIH,2020-04-29,19
BIH,2020-04-30,17
BIH,2020-05-01,16
BIH,2020-05-02,15
GEO,2020-04-19,13
GEO,2020-04-20,23
GEO,2020-04-21,24
GEO,2020-04-22,25
GEO,2020-04-23,26
GEO,2020-04-24,27
GEO,2020-04-25,29
GEO,2020-04-26,29
GEO,2020-04-27,31
GEO,2020-04-28,31
GEO,2020-04-29,33
GEO,2020-04-30,34
GEO,2020-05-01,36
GEO,2020-05-02,36
KNA,2020-04-19,0
KNA,2020-04-20,0
KNA,2020-04-21,1
KNA,2020-04-22,0
KNA,2020-04-23,0
KNA,2020-04-24,0
KNA,2020-04-25,0
KNA,2020-04-26,0
KNA,2020-04-27,0
KNA,2020-04-28,0
KNA,2020-04-29,0
KNA,2020-04-30,0
KNA,2020-05-01,0
KNA,2020-05-02,0
HND,2020-04-19,0
HND,2020-04-20,6
HND,2020-04-21,5
HND,2020-04-22,5
HND,2020-04-23,5
HND,2020-04-24,3
HND,2020-04-25,4
HND,2020-04-26,3
HND,2020-04-27,3
HND,2020-04-28,2
HND,2020-04-29,2
HND,2020-04-30,2
HND,2020-05-01,2
HND,2020-05-02,1
GRL,2020-04-19,0
GRL,2020-04-20,0
GRL,2020-04-21,0
GRL,2020-04-22,0
GRL,2020-04-23,0
GRL,2020-04-24,0
GRL,2020-04-25,0
GRL,2020-04-26,0
GRL,2020-04-27,0
GRL,2020-04-28,0
GRL,2020-04-29,0
GRL,2020-04-30,0
GRL,2020-05-01,0
GRL,2020-05-02,0
BGD,2020-04-19,453
BGD,2020-04-20,497
BGD,2020-04-21,590
BGD,2020-04-22,696
BGD,2020-04-23,819
BGD,2020-04-24,958
BGD,2020-04-25,1118
BGD,2020-04-26,1297
BGD,2020-04-27,1500
BGD,2020-04-28,1728
BGD,2020-04-29,1982
BGD,2020-04-30,2267
BGD,2020-05-01,2582
BGD,2020-05-02,2931
CYM,2020-04-19,0
CYM,2020-04-20,1
CYM,2020-04-21,0
CYM,2020-04-22,1
CYM,2020-04-23,0
CYM,2020-04-24,1
CYM,2020-04-25,0
CYM,2020-04-26,1
CYM,2020-04-27,0
CYM,2020-04-28,0
CYM,2020-04-29,0
CYM,2020-04-30,0
CYM,2020-05-01,1
CYM,2020-05-02,0
MLT,2020-04-19,29
MLT,2020-04-20,15
MLT,2020-04-21,14
MLT,2020-04-22,14
MLT,2020-04-23,14
MLT,2020-04-24,13
MLT,2020-04-25,14
MLT,2020-04-26,13
MLT,2020-04-27,12
MLT,2020-04-28,13
MLT,2020-04-29,12
MLT,2020-04-30,11
MLT,2020-05-01,12
MLT,2020-05-02,11
QAT,2020-04-19,387
QAT,2020-04-20,482
QAT,2020-04-21,527
QAT,2020-04-22,577
QAT,2020-04-23,630
QAT,2020-04-24,690
QAT,2020-04-25,754
QAT,2020-04-26,825
QAT,2020-04-27,901
QAT,2020-04-28,986
QAT,2020-04-29,1077
QAT,2020-04-30,1177
QAT,2020-05-01,1286
QAT,2020-05-02,1405
SXM,2020-04-19,2
SXM,2020-04-20,0
SXM,2020-04-21,1
SXM,2020-04-22,0
SXM,2020-04-23,1
SXM,2020-04-24,0
SXM,2020-04-25,0
SXM,2020-04-26,1
SXM,2020-04-27,0
SXM,2020-04-28,0
SXM,2020-04-29,0
SXM,2020-04-30,0
SXM,2020-05-01,0
SXM,2020-05-02,0
KOR,2020-04-19,0
KOR,2020-04-20,2
KOR,2020-04-21,3
KOR,2020-04-22,2
KOR,2020-04-23,1
KOR,2020-04-24,2
KOR,2020-04-25,1
KOR,2020-04-26,2
KOR,2020-04-27,1
KOR,2020-04-28,1
KOR,2020-04-29,1
KOR,2020-04-30,0
KOR,2020-05-01,1
KOR,2020-05-02,1
THA,2020-04-19,73
THA,2020-04-20,22
THA,2020-04-21,20
THA,2020-04-22,17
THA,2020-04-23,16
THA,2020-04-24,14
THA,2020-04-25,13
THA,2020-04-26,11
THA,2020-04-27,11
THA,2020-04-28,9
THA,2020-04-29,8
THA,2020-04-30,7
THA,2020-05-01,7
THA,2020-05-02,6
ETH,2020-04-19,7
ETH,2020-04-20,5
ETH,2020-04-21,6
ETH,2020-04-22,6
ETH,2020-04-23,6
ETH,2020-04-24,6
ETH,2020-04-25,6
ETH,2020-04-26,6
ETH,2020-04-27,6
ETH,2020-04-28,6
ETH,2020-04-29,6
ETH,2020-04-30,6
ETH,2020-05-01,6
ETH,2020-05-02,6
VEN,2020-04-19,0
VEN,2020-04-20,2
VEN,2020-04-21,1
VEN,2020-04-22,1
VEN,2020-04-23,1
VEN,2020-04-24,2
VEN,2020-04-25,0
VEN,2020-04-26,1
VEN,2020-04-27,1
VEN,2020-04-28,1
VEN,2020-04-29,1
VEN,2020-04-30,0
VEN,2020-05-01,1
VEN,2020-05-02,0
LBN,2020-04-19,0
LBN,2020-04-20,6
LBN,2020-04-21,5
LBN,2020-04-22,4
LBN,2020-04-23,4
LBN,2020-04-24,4
LBN,2020-04-25,3
LBN,2020-04-26,4
LBN,2020-04-27,3
LBN,2020-04-28,2
LBN,2020-04-29,3
LBN,2020-04-30,2
LBN,2020-05-01,2
LBN,2020-05-02,2
CUB,2020-04-19,63
CUB,2020-04-20,57
CUB,2020-04-21,57
CUB,2020-04-22,57
CUB,2020-04-23,57
CUB,2020-04-24,57
CUB,2020-04-25,56
CUB,2020-04-26,56
