Country,Date,Deaths
DNK,2020-04-19,8
DNK,2020-04-20,10
DNK,2020-04-21,9
DNK,2020-04-22,8
DNK,2020-04-23,9
DNK,2020-04-24,7
DNK,2020-04-25,7
DNK,2020-04-26,7
DNK,2020-04-27,6
DNK,2020-04-28,5
DNK,2020-04-29,6
DNK,2020-04-30,5
DNK,2020-05-01,4
DNK,2020-05-02,4
ITA,2020-04-19,53
ITA,2020-04-20,364
ITA,2020-04-21,344
ITA,2020-04-22,324
ITA,2020-04-23,305
ITA,2020-04-24,286
ITA,2020-04-25,269
ITA,2020-04-26,252
ITA,2020-04-27,236
ITA,2020-04-28,222
ITA,2020-04-29,207
ITA,2020-04-30,194
ITA,2020-05-01,182
ITA,2020-05-02,169
CAN,2020-04-19,131
CAN,2020-04-20,154
CAN,2020-04-21,164
CAN,2020-04-22,176
CAN,2020-04-23,185
CAN,2020-04-24,197
CAN,2020-04-25,207
CAN,2020-04-26,219
CAN,2020-04-27,228
CAN,2020-04-28,240
CAN,2020-04-29,250
CAN,2020-04-30,260
CAN,2020-05-01,269
CAN,2020-05-02,280
PHL,2020-04-19,37
PHL,2020-04-20,28
PHL,2020-04-21,30
PHL,2020-04-22,30
PHL,2020-04-23,32
PHL,2020-04-24,32
PHL,2020-04-25,34
PHL,2020-04-26,34
PHL,2020-04-27,35
PHL,2020-04-28,36
PHL,2020-04-29,36
PHL,2020-04-30,38
PHL,2020-05-01,38
PHL,2020-05-02,39
ESP,2020-04-19,244
ESP,2020-04-20,333
ESP,2020-04-21,307
ESP,2020-04-22,282
ESP,2020-04-23,258
ESP,2020-04-24,237
ESP,2020-04-25,217
ESP,2020-04-26,199
ESP,2020-04-27,181
ESP,2020-04-28,166
ESP,2020-04-29,151
ESP,2020-04-30,137
ESP,2020-05-01,126
ESP,2020-05-02,114
EGY,2020-04-19,22
EGY,2020-04-20,14
EGY,2020-04-21,14
EGY,2020-04-22,15
EGY,2020-04-23,14
EGY,2020-04-24,15
EGY,2020-04-25,15
EGY,2020-04-26,15
EGY,2020-04-27,15
EGY,2020-04-28,15
EGY,2020-04-29,15
EGY,2020-04-30,15
EGY,2020-05-01,14
EGY,2020-05-02,15
KAZ,2020-04-19,2
KAZ,2020-04-20,1
KAZ,2020-04-21,1
KAZ,2020-04-22,1
KAZ,2020-04-23,1
KAZ,2020-04-24,1
KAZ,2020-04-25,0
KAZ,2020-04-26,1
KAZ,2020-04-27,1
KAZ,2020-04-28,1
KAZ,2020-04-29,0
KAZ,2020-04-30,1
KAZ,2020-05-01,0
KAZ,2020-05-02,1
AND,2020-04-19,0
AND,2020-04-20,1
AND,2020-04-21,0
AND,2020-04-22,0
AND,2020-04-23,1
AND,2020-04-24,0
AND,2020-04-25,0
AND,2020-04-26,1
AND,2020-04-27,0
AND,2020-04-28,0
AND,2020-04-29,0
AND,2020-04-30,0
AND,2020-05-01,1
AND,2020-05-02,0
BOL,2020-04-19,2
BOL,2020-04-20,1
BOL,2020-04-21,1
BOL,2020-04-22,1
BOL,2020-04-23,1
BOL,2020-04-24,1
BOL,2020-04-25,1
BOL,2020-04-26,0
BOL,2020-04-27,1
BOL,2020-04-28,0
BOL,2020-04-29,1
BOL,2020-04-30,0
BOL,2020-05-01,1
BOL,2020-05-02,0
TUN,2020-04-19,3
TUN,2020-04-20,1
TUN,2020-04-21,1
TUN,2020-04-22,2
TUN,2020-04-23,1
TUN,2020-04-24,1
TUN,2020-04-25,1
TUN,2020-04-26,1
TUN,2020-04-27,1
TUN,2020-04-28,1
TUN,2020-04-29,1
TUN,2020-04-30,1
TUN,2020-05-01,0
TUN,2020-05-02,1
COL,2020-04-19,14
COL,2020-04-20,11
COL,2020-04-21,11
COL,2020-04-22,10
COL,2020-04-23,11
COL,2020-04-24,10
COL,2020-04-25,9
COL,2020-04-26,10
COL,2020-04-27,9
COL,2020-04-28,8
COL,2020-04-29,8
COL,2020-04-30,8
COL,2020-05-01,8
COL,2020-05-02,7
CHN,2020-04-19,0
CHN,2020-04-20,1
CHN,2020-04-21,0
CHN,2020-04-22,0
CHN,2020-04-23,1
CHN,2020-04-24,0
CHN,2020-04-25,0
CHN,2020-04-26,1
CHN,2020-04-27,0
CHN,2020-04-28,0
CHN,2020-04-29,0
CHN,2020-04-30,0
CHN,2020-05-01,1
CHN,2020-05-02,0
MLI,2020-04-19,1
MLI,2020-04-20,1
MLI,2020-04-21,0
MLI,2020-04-22,1
MLI,2020-04-23,0
MLI,2020-04-24,1
MLI,2020-04-25,0
MLI,2020-04-26,1
MLI,2020-04-27,0
MLI,2020-04-28,0
MLI,2020-04-29,0
MLI,2020-04-30,1
MLI,2020-05-01,0
MLI,2020-05-02,0
MAR,2020-04-19,7
MAR,2020-04-20,3
MAR,2020-04-21,3
MAR,2020-04-22,3
MAR,2020-04-23,2
MAR,2020-04-24,2
MAR,2020-04-25,3
MAR,2020-04-26,1
MAR,2020-04-27,2
MAR,2020-04-28,2
MAR,2020-04-29,1
MAR,2020-04-30,1
MAR,2020-05-01,2
MAR,2020-05-02,1
IRL,2020-04-19,23
IRL,2020-04-20,36
IRL,2020-04-21,35
IRL,2020-04-22,36
IRL,2020-04-23,35
IRL,2020-04-24,35
IRL,2020-04-25,34
IRL,2020-04-26,34
IRL,2020-04-27,34
IRL,2020-04-28,32
IRL,2020-04-29,32
IRL,2020-04-30,31
IRL,2020-05-01,31
IRL,2020-05-02,29
AZE,2020-04-19,1
AZE,2020-04-20,1
AZE,2020-04-21,0
AZE,2020-04-22,1
AZE,2020-04-23,1
AZE,2020-04-24,1
AZE,2020-04-25,0
AZE,2020-04-26,1
AZE,2020-04-27,1
AZE,2020-04-28,0
AZE,2020-04-29,1
AZE,2020-04-30,1
AZE,2020-05-01,0
AZE,2020-05-02,1
PRT,2020-04-19,21
PRT,2020-04-20,26
PRT,2020-04-21,25
PRT,2020-04-22,23
PRT,2020-04-23,23
PRT,2020-04-24,22
PRT,2020-04-25,20
PRT,2020-04-26,20
PRT,2020-04-27,18
PRT,2020-04-28,18
PRT,2020-04-29,16
PRT,2020-04-30,16
PRT,2020-05-01,15
PRT,2020-05-02,14
GBR,2020-04-19,765
GBR,2020-04-20,739
GBR,2020-04-21,712
GBR,2020-04-22,683
GBR,2020-04-23,654
GBR,2020-04-24,623
GBR,2020-04-25,592
GBR,2020-04-26,562
GBR,2020-04-27,532
GBR,2020-04-28,501
GBR,2020-04-29,473
GBR,2020-04-30,445
GBR,2020-05-01,417
GBR,2020-05-02,392
DOM,2020-04-19,18
DOM,2020-04-20,9
DOM,2020-04-21,10
DOM,2020-04-22,9
DOM,2020-04-23,9
DOM,2020-04-24,8
DOM,2020-04-25,8
DOM,2020-04-26,8
DOM,2020-04-27,8
DOM,2020-04-28,7
DOM,2020-04-29,7
DOM,2020-04-30,7
DOM,2020-05-01,6
DOM,2020-05-02,6
SVN,2020-04-19,3
SVN,2020-04-20,2
SVN,2020-04-21,3
SVN,2020-04-22,2
SVN,2020-04-23,2
SVN,2020-04-24,2
SVN,2020-04-25,2
SVN,2020-04-26,1
SVN,2020-04-27,2
SVN,2020-04-28,2
SVN,2020-04-29,1
SVN,2020-04-30,1
SVN,2020-05-01,1
SVN,2020-05-02,2
BEL,2020-04-19,380
BEL,2020-04-20,341
BEL,2020-04-21,338
BEL,2020-04-22,335
BEL,2020-04-23,329
BEL,2020-04-24,323
BEL,2020-04-25,315
BEL,2020-04-26,309
BEL,2020-04-27,300
BEL,2020-04-28,291
BEL,2020-04-29,282
BEL,2020-04-30,272
BEL,2020-05-01,263
BEL,2020-05-02,252
LBN,2020-04-19,2
LBN,2020-04-20,0
LBN,2020-04-21,0
LBN,2020-04-22,1
LBN,2020-04-23,0
LBN,2020-04-24,0
LBN,2020-04-25,0
LBN,2020-04-26,0
LBN,2020-04-27,1
LBN,2020-04-28,0
LBN,2020-04-29,0
LBN,2020-04-30,0
LBN,2020-05-01,0
LBN,2020-05-02,0
BIH,2020-04-19,0
BIH,2020-04-20,0
BIH,2020-04-21,1
BIH,2020-04-22,0
BIH,2020-04-23,0
BIH,2020-04-24,1
BIH,2020-04-25,0
BIH,2020-04-26,0
BIH,2020-04-27,0
BIH,2020-04-28,0
BIH,2020-04-29,0
BIH,2020-04-30,0
BIH,2020-05-01,0
BIH,2020-05-02,0
NER,2020-04-19,0
NER,2020-04-20,0
NER,2020-04-21,1
NER,2020-04-22,0
NER,2020-04-23,0
NER,2020-04-24,0
NER,2020-04-25,0
NER,2020-04-26,1
NER,2020-04-27,0
NER,2020-04-28,0
NER,2020-04-29,0
NER,2020-04-30,0
NER,2020-05-01,0
NER,2020-05-02,0
XKX,2020-04-19,0
XKX,2020-04-20,1
XKX,2020-04-21,1
XKX,2020-04-22,1
XKX,2020-04-23,1
XKX,2020-04-24,1
XKX,2020-04-25,0
XKX,2020-04-26,1
XKX,2020-04-27,1
XKX,2020-04-28,1
XKX,2020-04-29,0
XKX,2020-04-30,1
XKX,2020-05-01,1
XKX,2020-05-02,0
BFA,2020-04-19,0
BFA,2020-04-20,1
BFA,2020-04-21,1
BFA,2020-04-22,0
BFA,2020-04-23,1
BFA,2020-04-24,1
BFA,2020-04-25,1
BFA,2020-04-26,0
BFA,2020-04-27,1
BFA,2020-04-28,1
BFA,2020-04-29,0
BFA,2020-04-30,1
BFA,2020-05-01,0
BFA,2020-05-02,1
EST,2020-04-19,0
EST,2020-04-20,1
EST,2020-04-21,1
EST,2020-04-22,0
EST,2020-04-23,1
EST,2020-04-24,1
EST,2020-04-25,0
EST,2020-04-26,1
EST,2020-04-27,0
EST,2020-04-28,1
EST,2020-04-29,0
EST,2020-04-30,0
EST,2020-05-01,1
EST,2020-05-02,0
CHE,2020-04-19,3
CHE,2020-04-20,27
CHE,2020-04-21,25
CHE,2020-04-22,24
CHE,2020-04-23,23
CHE,2020-04-24,21
CHE,2020-04-25,20
CHE,2020-04-26,18
CHE,2020-04-27,17
CHE,2020-04-28,16
CHE,2020-04-29,14
CHE,2020-04-30,14
CHE,2020-05-01,13
CHE,2020-05-02,12
JPN,2020-04-19,0
JPN,2020-04-20,8
JPN,2020-04-21,8
JPN,2020-04-22,8
JPN,2020-04-23,8
JPN,2020-04-24,9
JPN,2020-04-25,9
JPN,2020-04-26,9
JPN,2020-04-27,10
JPN,2020-04-28,10
JPN,2020-04-29,11
JPN,2020-04-30,11
JPN,2020-05-01,11
JPN,2020-05-02,12
ECU,2020-04-19,18
ECU,2020-04-20,16
ECU,2020-04-21,14
ECU,2020-04-22,15
ECU,2020-04-23,13
ECU,2020-04-24,13
ECU,2020-04-25,11
ECU,2020-04-26,11
ECU,2020-04-27,11
ECU,2020-04-28,10
ECU,2020-04-29,9
ECU,2020-04-30,8
ECU,2020-05-01,8
ECU,2020-05-02,7
BRA,2020-04-19,163
BRA,2020-04-20,209
BRA,2020-04-21,217
BRA,2020-04-22,226
BRA,2020-04-23,234
BRA,2020-04-24,241
BRA,2020-04-25,248
BRA,2020-04-26,255
BRA,2020-04-27,261
BRA,2020-04-28,267
BRA,2020-04-29,271
BRA,2020-04-30,275
BRA,2020-05-01,278
BRA,2020-05-02,282
DZA,2020-04-19,14
DZA,2020-04-20,11
DZA,2020-04-21,10
DZA,2020-04-22,9
DZA,2020-04-23,8
DZA,2020-04-24,7
DZA,2020-04-25,6
DZA,2020-04-26,6
DZA,2020-04-27,5
DZA,2020-04-28,5
DZA,2020-04-29,4
DZA,2020-04-30,4
DZA,2020-05-01,3
DZA,2020-05-02,3
ALB,2020-04-19,0
ALB,2020-04-20,0
ALB,2020-04-21,0
ALB,2020-04-22,0
ALB,2020-04-23,0
ALB,2020-04-24,0
ALB,2020-04-25,1
ALB,2020-04-26,0
ALB,2020-04-27,0
ALB,2020-04-28,0
ALB,2020-04-29,0
ALB,2020-04-30,0
ALB,2020-05-01,0
ALB,2020-05-02,0
PER,2020-04-19,17
PER,2020-04-20,22
PER,2020-04-21,22
PER,2020-04-22,22
PER,2020-04-23,22
PER,2020-04-24,22
PER,2020-04-25,22
PER,2020-04-26,22
PER,2020-04-27,21
PER,2020-04-28,21
PER,2020-04-29,21
PER,2020-04-30,20
PER,2020-05-01,19
PER,2020-05-02,20
CHL,2020-04-19,4
CHL,2020-04-20,7
CHL,2020-04-21,7
CHL,2020-04-22,6
CHL,2020-04-23,6
CHL,2020-04-24,6
CHL,2020-04-25,6
CHL,2020-04-26,6
CHL,2020-04-27,5
CHL,2020-04-28,5
CHL,2020-04-29,5
CHL,2020-04-30,5
CHL,2020-05-01,4
CHL,2020-05-02,4
RUS,2020-04-19,37
RUS,2020-04-20,47
RUS,2020-04-21,54
RUS,2020-04-22,60
RUS,2020-04-23,68
RUS,2020-04-24,76
RUS,2020-04-25,86
RUS,2020-04-26,96
RUS,2020-04-27,107
RUS,2020-04-28,121
RUS,2020-04-29,134
RUS,2020-04-30,149
RUS,2020-05-01,165
RUS,2020-05-02,184
AUT,2020-04-19,13
AUT,2020-04-20,14
AUT,2020-04-21,13
AUT,2020-04-22,12
AUT,2020-04-23,11
AUT,2020-04-24,11
AUT,2020-04-25,10
AUT,2020-04-26,10
AUT,2020-04-27,9
AUT,2020-04-28,8
AUT,2020-04-29,8
AUT,2020-04-30,7
AUT,2020-05-01,7
AUT,2020-05-02,6
SGP,2020-04-19,0
SGP,2020-04-20,0
SGP,2020-04-21,1
SGP,2020-04-22,0
SGP,2020-04-23,1
SGP,2020-04-24,0
SGP,2020-04-25,0
SGP,2020-04-26,1
SGP,2020-04-27,0
SGP,2020-04-28,1
SGP,2020-04-29,0
SGP,2020-04-30,0
SGP,2020-05-01,1
SGP,2020-05-02,0
LUX,2020-04-19,6
LUX,2020-04-20,2
LUX,2020-04-21,3
LUX,2020-04-22,2
LUX,2020-04-23,2
LUX,2020-04-24,3
LUX,2020-04-25,2
LUX,2020-04-26,2
LUX,2020-04-27,2
LUX,2020-04-28,1
LUX,2020-04-29,2
LUX,2020-04-30,2
LUX,2020-05-01,1
LUX,2020-05-02,2
IRN,2020-04-19,57
IRN,2020-04-20,79
IRN,2020-04-21,77
IRN,2020-04-22,72
IRN,2020-04-23,70
IRN,2020-04-24,66
IRN,2020-04-25,62
IRN,2020-04-26,60
IRN,2020-04-27,57
IRN,2020-04-28,54
IRN,2020-04-29,51
IRN,2020-04-30,48
IRN,2020-05-01,46
IRN,2020-05-02,44
AFG,2020-04-19,3
AFG,2020-04-20,3
AFG,2020-04-21,3
AFG,2020-04-22,3
AFG,2020-04-23,3
AFG,2020-04-24,3
AFG,2020-04-25,3
AFG,2020-04-26,3
AFG,2020-04-27,3
AFG,2020-04-28,4
AFG,2020-04-29,3
AFG,2020-04-30,3
AFG,2020-05-01,4
AFG,2020-05-02,3
ZAF,2020-04-19,4
ZAF,2020-04-20,6
ZAF,2020-04-21,7
ZAF,2020-04-22,8
ZAF,2020-04-23,8
ZAF,2020-04-24,9
ZAF,2020-04-25,10
ZAF,2020-04-26,10
ZAF,2020-04-27,11
ZAF,2020-04-28,13
ZAF,2020-04-29,12
ZAF,2020-04-30,14
ZAF,2020-05-01,15
ZAF,2020-05-02,16
NGA,2020-04-19,0
NGA,2020-04-20,1
NGA,2020-04-21,2
NGA,2020-04-22,1
NGA,2020-04-23,2
NGA,2020-04-24,2
NGA,2020-04-25,1
NGA,2020-04-26,2
NGA,2020-04-27,2
NGA,2020-04-28,2
NGA,2020-04-29,2
NGA,2020-04-30,2
NGA,2020-05-01,2
NGA,2020-05-02,2
FRA,2020-04-19,696
FRA,2020-04-20,697
FRA,2020-04-21,662
FRA,2020-04-22,627
FRA,2020-04-23,593
FRA,2020-04-24,558
FRA,2020-04-25,525
FRA,2020-04-26,493
FRA,2020-04-27,461
FRA,2020-04-28,432
FRA,2020-04-29,404
FRA,2020-04-30,376
FRA,2020-05-01,350
FRA,2020-05-02,326
GRC,2020-04-19,5
GRC,2020-04-20,2
GRC,2020-04-21,2
GRC,2020-04-22,2
GRC,2020-04-23,1
GRC,2020-04-24,1
GRC,2020-04-25,2
GRC,2020-04-26,1
GRC,2020-04-27,1
GRC,2020-04-28,1
GRC,2020-04-29,1
GRC,2020-04-30,1
GRC,2020-05-01,1
GRC,2020-05-02,0
HUN,2020-04-19,18
HUN,2020-04-20,17
HUN,2020-04-21,17
HUN,2020-04-22,19
HUN,2020-04-23,19
HUN,2020-04-24,19
HUN,2020-04-25,21
HUN,2020-04-26,21
HUN,2020-04-27,21
HUN,2020-04-28,23
HUN,2020-04-29,22
HUN,2020-04-30,23
HUN,2020-05-01,24
HUN,2020-05-02,24
HRV,2020-04-19,2
HRV,2020-04-20,2
HRV,2020-04-21,3
HRV,2020-04-22,2
HRV,2020-04-23,2
HRV,2020-04-24,2
HRV,2020-04-25,2
HRV,2020-04-26,2
HRV,2020-04-27,1
HRV,2020-04-28,2
HRV,2020-04-29,2
HRV,2020-04-30,2
HRV,2020-05-01,1
HRV,2020-05-02,2
KOR,2020-04-19,6
KOR,2020-04-20,4
KOR,2020-04-21,3
KOR,2020-04-22,3
KOR,2020-04-23,2
KOR,2020-04-24,3
KOR,2020-04-25,3
KOR,2020-04-26,2
KOR,2020-04-27,3
KOR,2020-04-28,2
KOR,2020-04-29,3
KOR,2020-04-30,2
KOR,2020-05-01,2
KOR,2020-05-02,2
SMR,2020-04-19,0
SMR,2020-04-20,0
SMR,2020-04-21,0
SMR,2020-04-22,0
SMR,2020-04-23,0
SMR,2020-04-24,1
SMR,2020-04-25,0
SMR,2020-04-26,0
SMR,2020-04-27,0
SMR,2020-04-28,0
SMR,2020-04-29,0
SMR,2020-04-30,0
SMR,2020-05-01,1
SMR,2020-05-02,0
PAN,2020-04-19,2
PAN,2020-04-20,5
PAN,2020-04-21,5
PAN,2020-04-22,5
PAN,2020-04-23,4
PAN,2020-04-24,4
PAN,2020-04-25,5
PAN,2020-04-26,4
PAN,2020-04-27,3
PAN,2020-04-28,4
PAN,2020-04-29,4
PAN,2020-04-30,3
PAN,2020-05-01,3
PAN,2020-05-02,3
IRQ,2020-04-19,3
IRQ,2020-04-20,1
IRQ,2020-04-21,1
IRQ,2020-04-22,1
IRQ,2020-04-23,1
IRQ,2020-04-24,1
IRQ,2020-04-25,1
IRQ,2020-04-26,1
IRQ,2020-04-27,1
IRQ,2020-04-28,0
IRQ,2020-04-29,1
IRQ,2020-04-30,1
IRQ,2020-05-01,0
IRQ,2020-05-02,1
DEU,2020-04-19,136
DEU,2020-04-20,219
DEU,2020-04-21,215
DEU,2020-04-22,211
DEU,2020-04-23,206
DEU,2020-04-24,201
DEU,2020-04-25,196
DEU,2020-04-26,189
DEU,2020-04-27,184
DEU,2020-04-28,178
DEU,2020-04-29,171
DEU,2020-04-30,165
DEU,2020-05-01,159
DEU,2020-05-02,152
SRB,2020-04-19,0
SRB,2020-04-20,2
SRB,2020-04-21,3
SRB,2020-04-22,2
SRB,2020-04-23,3
SRB,2020-04-24,2
SRB,2020-04-25,1
SRB,2020-04-26,2
SRB,2020-04-27,1
SRB,2020-04-28,2
SRB,2020-04-29,1
SRB,2020-04-30,1
SRB,2020-05-01,1
SRB,2020-05-02,1
ISR,2020-04-19,6
ISR,2020-04-20,8
ISR,2020-04-21,7
ISR,2020-04-22,8
ISR,2020-04-23,6
ISR,2020-04-24,7
ISR,2020-04-25,6
ISR,2020-04-26,6
ISR,2020-04-27,6
ISR,2020-04-28,6
ISR,2020-04-29,5
ISR,2020-04-30,5
ISR,2020-05-01,4
ISR,2020-05-02,5
PRI,2020-04-19,3
PRI,2020-04-20,3
PRI,2020-04-21,2
PRI,2020-04-22,3
PRI,2020-04-23,2
PRI,2020-04-24,2
PRI,2020-04-25,2
PRI,2020-04-26,2
PRI,2020-04-27,2
PRI,2020-04-28,2
PRI,2020-04-29,2
PRI,2020-04-30,1
PRI,2020-05-01,2
PRI,2020-05-02,1
NOR,2020-04-19,15
NOR,2020-04-20,7
NOR,2020-04-21,7
NOR,2020-04-22,8
NOR,2020-04-23,7
NOR,2020-04-24,7
NOR,2020-04-25,7
NOR,2020-04-26,6
NOR,2020-04-27,7
NOR,2020-04-28,6
NOR,2020-04-29,6
NOR,2020-04-30,6
NOR,2020-05-01,6
NOR,2020-05-02,6
BLR,2020-04-19,3
BLR,2020-04-20,3
BLR,2020-04-21,3
BLR,2020-04-22,3
BLR,2020-04-23,2
BLR,2020-04-24,2
BLR,2020-04-25,3
BLR,2020-04-26,2
BLR,2020-04-27,2
BLR,2020-04-28,1
BLR,2020-04-29,2
BLR,2020-04-30,2
BLR,2020-05-01,1
BLR,2020-05-02,1
ARG,2020-04-19,7
ARG,2020-04-20,6
ARG,2020-04-21,6
ARG,2020-04-22,6
ARG,2020-04-23,5
ARG,2020-04-24,6
ARG,2020-04-25,5
ARG,2020-04-26,5
ARG,2020-04-27,5
ARG,2020-04-28,4
ARG,2020-04-29,5
ARG,2020-04-30,4
ARG,2020-05-01,5
ARG,2020-05-02,4
CUB,2020-04-19,2
CUB,2020-04-20,3
CUB,2020-04-21,3
CUB,2020-04-22,3
CUB,2020-04-23,4
CUB,2020-04-24,4
CUB,2020-04-25,4
CUB,2020-04-26,5
CUB,2020-04-27,4
CUB,2020-04-28,5
CUB,2020-04-29,5
CUB,2020-04-30,5
CUB,2020-05-01,6
CUB,2020-05-02,6
MEX,2020-04-19,57
MEX,2020-04-20,58
MEX,2020-04-21,61
MEX,2020-04-22,63
MEX,2020-04-23,64
MEX,2020-04-24,66
MEX,2020-04-25,67
MEX,2020-04-26,68
MEX,2020-04-27,68
MEX,2020-04-28,69
MEX,2020-04-29,69
MEX,2020-04-30,69
MEX,2020-05-01,69
MEX,2020-05-02,68
SAU,2020-04-19,4
SAU,2020-04-20,5
SAU,2020-04-21,4
SAU,2020-04-22,5
SAU,2020-04-23,4
SAU,2020-04-24,4
SAU,2020-04-25,4
SAU,2020-04-26,4
SAU,2020-04-27,3
SAU,2020-04-28,4
SAU,2020-04-29,3
SAU,2020-04-30,3
SAU,2020-05-01,3
SAU,2020-05-02,3
CZE,2020-04-19,11
CZE,2020-04-20,6
CZE,2020-04-21,6
CZE,2020-04-22,6
CZE,2020-04-23,4
CZE,2020-04-24,5
CZE,2020-04-25,4
CZE,2020-04-26,4
CZE,2020-04-27,4
CZE,2020-04-28,3
CZE,2020-04-29,3
CZE,2020-04-30,3
CZE,2020-05-01,2
CZE,2020-05-02,2
NZL,2020-04-19,1
NZL,2020-04-20,1
NZL,2020-04-21,0
NZL,2020-04-22,1
NZL,2020-04-23,0
NZL,2020-04-24,0
NZL,2020-04-25,0
NZL,2020-04-26,1
NZL,2020-04-27,0
NZL,2020-04-28,0
NZL,2020-04-29,0
NZL,2020-04-30,0
NZL,2020-05-01,0
NZL,2020-05-02,0
COD,2020-04-19,0
COD,2020-04-20,0
COD,2020-04-21,1
COD,2020-04-22,0
COD,2020-04-23,0
COD,2020-04-24,0
COD,2020-04-25,0
COD,2020-04-26,0
COD,2020-04-27,0
COD,2020-04-28,0
COD,2020-04-29,0
COD,2020-04-30,1
COD,2020-05-01,0
COD,2020-05-02,0
CYP,2020-04-19,0
CYP,2020-04-20,1
CYP,2020-04-21,0
CYP,2020-04-22,0
CYP,2020-04-23,0
CYP,2020-04-24,0
CYP,2020-04-25,0
CYP,2020-04-26,0
CYP,2020-04-27,0
CYP,2020-04-28,0
CYP,2020-04-29,0
CYP,2020-04-30,0
CYP,2020-05-01,0
CYP,2020-05-02,0
ARM,2020-04-19,1
ARM,2020-04-20,2
ARM,2020-04-21,1
ARM,2020-04-22,1
ARM,2020-04-23,1
ARM,2020-04-24,2
ARM,2020-04-25,1
ARM,2020-04-26,1
ARM,2020-04-27,1
ARM,2020-04-28,1
ARM,2020-04-29,2
ARM,2020-04-30,1
ARM,2020-05-01,1
ARM,2020-05-02,1
AUS,2020-04-19,6
AUS,2020-04-20,2
AUS,2020-04-21,2
AUS,2020-04-22,3
