Country,Date,Deaths
AUS,2020-04-23,2
AUS,2020-04-24,2
AUS,2020-04-25,2
AUS,2020-04-26,2
AUS,2020-04-27,2
AUS,2020-04-28,2
AUS,2020-04-29,1
AUS,2020-04-30,2
AUS,2020-05-01,1
AUS,2020-05-02,2
KEN,2020-04-19,0
KEN,2020-04-20,1
KEN,2020-04-21,0
KEN,2020-04-22,1
KEN,2020-04-23,0
KEN,2020-04-24,0
KEN,2020-04-25,1
KEN,2020-04-26,0
KEN,2020-04-27,0
KEN,2020-04-28,1
KEN,2020-04-29,0
KEN,2020-04-30,0
KEN,2020-05-01,0
KEN,2020-05-02,0
MKD,2020-04-19,2
MKD,2020-04-20,2
MKD,2020-04-21,2
MKD,2020-04-22,1
MKD,2020-04-23,2
MKD,2020-04-24,1
MKD,2020-04-25,2
MKD,2020-04-26,1
MKD,2020-04-27,1
MKD,2020-04-28,2
MKD,2020-04-29,1
MKD,2020-04-30,1
MKD,2020-05-01,1
MKD,2020-05-02,0
ROU,2020-04-19,24
ROU,2020-04-20,18
ROU,2020-04-21,18
ROU,2020-04-22,16
ROU,2020-04-23,16
ROU,2020-04-24,15
ROU,2020-04-25,15
ROU,2020-04-26,13
ROU,2020-04-27,13
ROU,2020-04-28,12
ROU,2020-04-29,11
ROU,2020-04-30,10
ROU,2020-05-01,10
ROU,2020-05-02,9
BGR,2020-04-19,1
BGR,2020-04-20,2
BGR,2020-04-21,2
BGR,2020-04-22,2
BGR,2020-04-23,2
BGR,2020-04-24,2
BGR,2020-04-25,2
BGR,2020-04-26,2
BGR,2020-04-27,2
BGR,2020-04-28,1
BGR,2020-04-29,2
BGR,2020-04-30,2
BGR,2020-05-01,1
BGR,2020-05-02,2
IND,2020-04-19,47
IND,2020-04-20,41
IND,2020-04-21,41
IND,2020-04-22,41
IND,2020-04-23,41
IND,2020-04-24,40
IND,2020-04-25,41
IND,2020-04-26,39
IND,2020-04-27,39
IND,2020-04-28,38
IND,2020-04-29,37
IND,2020-04-30,36
IND,2020-05-01,36
IND,2020-05-02,34
NLD,2020-04-19,17
NLD,2020-04-20,97
NLD,2020-04-21,91
NLD,2020-04-22,86
NLD,2020-04-23,80
NLD,2020-04-24,76
NLD,2020-04-25,70
NLD,2020-04-26,67
NLD,2020-04-27,61
NLD,2020-04-28,58
NLD,2020-04-29,53
NLD,2020-04-30,50
NLD,2020-05-01,46
NLD,2020-05-02,43
ARE,2020-04-19,5
ARE,2020-04-20,4
ARE,2020-04-21,4
ARE,2020-04-22,5
ARE,2020-04-23,5
ARE,2020-04-24,5
ARE,2020-04-25,5
ARE,2020-04-26,6
ARE,2020-04-27,6
ARE,2020-04-28,6
ARE,2020-04-29,7
ARE,2020-04-30,7
ARE,2020-05-01,7
ARE,2020-05-02,8
USA,2020-04-19,2209
USA,2020-04-20,3187
USA,2020-04-21,3286
USA,2020-04-22,3376
USA,2020-04-23,3458
USA,2020-04-24,3531
USA,2020-04-25,3594
USA,2020-04-26,3649
USA,2020-04-27,3693
USA,2020-04-28,3730
USA,2020-04-29,3756
USA,2020-04-30,3775
USA,2020-05-01,3785
USA,2020-05-02,3786
MDA,2020-04-19,2
MDA,2020-04-20,4
MDA,2020-04-21,3
MDA,2020-04-22,4
MDA,2020-04-23,3
MDA,2020-04-24,4
MDA,2020-04-25,3
MDA,2020-04-26,3
MDA,2020-04-27,3
MDA,2020-04-28,3
MDA,2020-04-29,2
MDA,2020-04-30,3
MDA,2020-05-01,3
MDA,2020-05-02,2
IDN,2020-04-19,44
IDN,2020-04-20,38
IDN,2020-04-21,39
IDN,2020-04-22,40
IDN,2020-04-23,41
IDN,2020-04-24,43
IDN,2020-04-25,44
IDN,2020-04-26,46
IDN,2020-04-27,46
IDN,2020-04-28,48
IDN,2020-04-29,49
IDN,2020-04-30,50
IDN,2020-05-01,51
IDN,2020-05-02,52
POL,2020-04-19,21
POL,2020-04-20,21
POL,2020-04-21,20
POL,2020-04-22,20
POL,2020-04-23,20
POL,2020-04-24,19
POL,2020-04-25,18
POL,2020-04-26,18
POL,2020-04-27,17
POL,2020-04-28,16
POL,2020-04-29,15
POL,2020-04-30,15
POL,2020-05-01,15
POL,2020-05-02,13
CMR,2020-04-19,0
CMR,2020-04-20,1
CMR,2020-04-21,2
CMR,2020-04-22,1
CMR,2020-04-23,1
CMR,2020-04-24,1
CMR,2020-04-25,2
CMR,2020-04-26,1
CMR,2020-04-27,1
CMR,2020-04-28,1
CMR,2020-04-29,2
CMR,2020-04-30,1
CMR,2020-05-01,1
CMR,2020-05-02,1
THA,2020-04-19,3
THA,2020-04-20,1
THA,2020-04-21,1
THA,2020-04-22,1
THA,2020-04-23,1
THA,2020-04-24,1
THA,2020-04-25,1
THA,2020-04-26,0
THA,2020-04-27,1
THA,2020-04-28,1
THA,2020-04-29,0
THA,2020-04-30,1
THA,2020-05-01,0
THA,2020-05-02,1
FIN,2020-04-19,4
FIN,2020-04-20,5
FIN,2020-04-21,6
FIN,2020-04-22,5
FIN,2020-04-23,5
FIN,2020-04-24,6
FIN,2020-04-25,5
FIN,2020-04-26,5
FIN,2020-04-27,6
FIN,2020-04-28,5
FIN,2020-04-29,5
FIN,2020-04-30,5
FIN,2020-05-01,5
FIN,2020-05-02,5
SWE,2020-04-19,49
SWE,2020-04-20,82
SWE,2020-04-21,81
SWE,2020-04-22,80
SWE,2020-04-23,78
SWE,2020-04-24,76
SWE,2020-04-25,74
SWE,2020-04-26,72
SWE,2020-04-27,70
SWE,2020-04-28,68
SWE,2020-04-29,65
SWE,2020-04-30,62
SWE,2020-05-01,60
SWE,2020-05-02,58
PAK,2020-04-19,11
PAK,2020-04-20,11
PAK,2020-04-21,13
PAK,2020-04-22,12
PAK,2020-04-23,13
PAK,2020-04-24,13
PAK,2020-04-25,14
PAK,2020-04-26,14
PAK,2020-04-27,14
PAK,2020-04-28,14
PAK,2020-04-29,15
PAK,2020-04-30,14
PAK,2020-05-01,15
PAK,2020-05-02,16
UKR,2020-04-19,14
UKR,2020-04-20,12
UKR,2020-04-21,13
UKR,2020-04-22,13
UKR,2020-04-23,14
UKR,2020-04-24,14
UKR,2020-04-25,14
UKR,2020-04-26,14
UKR,2020-04-27,15
UKR,2020-04-28,15
UKR,2020-04-29,14
UKR,2020-04-30,15
UKR,2020-05-01,15
UKR,2020-05-02,15
LTU,2020-04-19,2
LTU,2020-04-20,3
LTU,2020-04-21,2
LTU,2020-04-22,3
LTU,2020-04-23,2
LTU,2020-04-24,3
LTU,2020-04-25,3
LTU,2020-04-26,3
LTU,2020-04-27,3
LTU,2020-04-28,3
LTU,2020-04-29,3
LTU,2020-04-30,3
LTU,2020-05-01,3
LTU,2020-05-02,3
MYS,2020-04-19,0
MYS,2020-04-20,1
MYS,2020-04-21,1
MYS,2020-04-22,1
MYS,2020-04-23,1
MYS,2020-04-24,1
MYS,2020-04-25,0
MYS,2020-04-26,1
MYS,2020-04-27,1
MYS,2020-04-28,0
MYS,2020-04-29,0
MYS,2020-04-30,1
MYS,2020-05-01,0
MYS,2020-05-02,0
TUR,2020-04-19,80
TUR,2020-04-20,104
TUR,2020-04-21,102
TUR,2020-04-22,101
TUR,2020-04-23,98
TUR,2020-04-24,95
TUR,2020-04-25,93
TUR,2020-04-26,90
TUR,2020-04-27,86
TUR,2020-04-28,84
TUR,2020-04-29,80
TUR,2020-04-30,77
TUR,2020-05-01,73
TUR,2020-05-02,71
HND,2020-04-19,5
HND,2020-04-20,5
HND,2020-04-21,5
HND,2020-04-22,5
HND,2020-04-23,5
HND,2020-04-24,5
HND,2020-04-25,5
HND,2020-04-26,5
HND,2020-04-27,5
HND,2020-04-28,5
HND,2020-04-29,5
HND,2020-04-30,5
HND,2020-05-01,5
HND,2020-05-02,5
BGD,2020-04-19,5
BGD,2020-04-20,5
BGD,2020-04-21,5
BGD,2020-04-22,5
BGD,2020-04-23,5
BGD,2020-04-24,5
BGD,2020-04-25,5
BGD,2020-04-26,5
BGD,2020-04-27,5
BGD,2020-04-28,5
BGD,2020-04-29,5
BGD,2020-04-30,5
BGD,2020-05-01,5
BGD,2020-05-02,5
JEY,2020-04-19,1
JEY,2020-04-20,1
JEY,2020-04-21,1
JEY,2020-04-22,1
JEY,2020-04-23,1
JEY,2020-04-24,1
JEY,2020-04-25,1
JEY,2020-04-26,1
JEY,2020-04-27,1
JEY,2020-04-28,1
JEY,2020-04-29,1
JEY,2020-04-30,1
JEY,2020-05-01,1
JEY,2020-05-02,1
GMB,2020-04-19,0
GMB,2020-04-20,0
GMB,2020-04-21,0
GMB,2020-04-22,0
GMB,2020-04-23,0
GMB,2020-04-24,0
GMB,2020-04-25,0
GMB,2020-04-26,0
GMB,2020-04-27,0
GMB,2020-04-28,0
GMB,2020-04-29,0
GMB,2020-04-30,0
GMB,2020-05-01,0
GMB,2020-05-02,0
KGZ,2020-04-19,0
KGZ,2020-04-20,0
KGZ,2020-04-21,0
KGZ,2020-04-22,0
KGZ,2020-04-23,0
KGZ,2020-04-24,0
KGZ,2020-04-25,0
KGZ,2020-04-26,0
KGZ,2020-04-27,0
KGZ,2020-04-28,0
KGZ,2020-04-29,0
KGZ,2020-04-30,0
KGZ,2020-05-01,0
KGZ,2020-05-02,0
TZA,2020-04-19,0
TZA,2020-04-20,0
TZA,2020-04-21,0
TZA,2020-04-22,0
TZA,2020-04-23,0
TZA,2020-04-24,0
TZA,2020-04-25,0
TZA,2020-04-26,0
TZA,2020-04-27,0
TZA,2020-04-28,0
TZA,2020-04-29,0
TZA,2020-04-30,0
TZA,2020-05-01,0
TZA,2020-05-02,0
SLE,2020-04-19,0
SLE,2020-04-20,0
SLE,2020-04-21,0
SLE,2020-04-22,0
SLE,2020-04-23,0
SLE,2020-04-24,0
SLE,2020-04-25,0
SLE,2020-04-26,0
SLE,2020-04-27,0
SLE,2020-04-28,0
SLE,2020-04-29,0
SLE,2020-04-30,0
SLE,2020-05-01,0
SLE,2020-05-02,0
ABW,2020-04-19,0
ABW,2020-04-20,0
ABW,2020-04-21,0
ABW,2020-04-22,0
ABW,2020-04-23,0
ABW,2020-04-24,0
ABW,2020-04-25,0
ABW,2020-04-26,0
ABW,2020-04-27,0
ABW,2020-04-28,0
ABW,2020-04-29,0
ABW,2020-04-30,0
ABW,2020-05-01,0
ABW,2020-05-02,0
CRI,2020-04-19,0
CRI,2020-04-20,0
CRI,2020-04-21,0
CRI,2020-04-22,0
CRI,2020-04-23,0
CRI,2020-04-24,0
CRI,2020-04-25,0
CRI,2020-04-26,0
CRI,2020-04-27,0
CRI,2020-04-28,0
CRI,2020-04-29,0
CRI,2020-04-30,0
CRI,2020-05-01,0
CRI,2020-05-02,0
GGY,2020-04-19,0
GGY,2020-04-20,0
GGY,2020-04-21,0
GGY,2020-04-22,0
GGY,2020-04-23,0
GGY,2020-04-24,0
GGY,2020-04-25,0
GGY,2020-04-26,0
GGY,2020-04-27,0
GGY,2020-04-28,0
GGY,2020-04-29,0
GGY,2020-04-30,0
GGY,2020-05-01,0
GGY,2020-05-02,0
NPL,2020-04-19,0
NPL,2020-04-20,0
NPL,2020-04-21,0
NPL,2020-04-22,0
NPL,2020-04-23,0
NPL,2020-04-24,0
NPL,2020-04-25,0
NPL,2020-04-26,0
NPL,2020-04-27,0
NPL,2020-04-28,0
NPL,2020-04-29,0
NPL,2020-04-30,0
NPL,2020-05-01,0
NPL,2020-05-02,0
ERI,2020-04-19,0
ERI,2020-04-20,0
ERI,2020-04-21,0
ERI,2020-04-22,0
ERI,2020-04-23,0
ERI,2020-04-24,0
ERI,2020-04-25,0
ERI,2020-04-26,0
ERI,2020-04-27,0
ERI,2020-04-28,0
ERI,2020-04-29,0
ERI,2020-04-30,0
ERI,2020-05-01,0
ERI,2020-05-02,0
FRO,2020-04-19,0
FRO,2020-04-20,0
FRO,2020-04-21,0
FRO,2020-04-22,0
FRO,2020-04-23,0
FRO,2020-04-24,0
FRO,2020-04-25,0
FRO,2020-04-26,0
FRO,2020-04-27,0
FRO,2020-04-28,0
FRO,2020-04-29,0
FRO,2020-04-30,0
FRO,2020-05-01,0
FRO,2020-05-02,0
SDN,2020-04-19,0
SDN,2020-04-20,0
SDN,2020-04-21,0
SDN,2020-04-22,0
SDN,2020-04-23,0
SDN,2020-04-24,0
SDN,2020-04-25,0
SDN,2020-04-26,0
SDN,2020-04-27,0
SDN,2020-04-28,0
SDN,2020-04-29,0
SDN,2020-04-30,0
SDN,2020-05-01,0
SDN,2020-05-02,0
ISL,2020-04-19,0
ISL,2020-04-20,0
ISL,2020-04-21,0
ISL,2020-04-22,0
ISL,2020-04-23,0
ISL,2020-04-24,0
ISL,2020-04-25,0
ISL,2020-04-26,0
ISL,2020-04-27,0
ISL,2020-04-28,0
ISL,2020-04-29,0
ISL,2020-04-30,0
ISL,2020-05-01,0
ISL,2020-05-02,0
VGB,2020-04-19,0
VGB,2020-04-20,0
VGB,2020-04-21,0
VGB,2020-04-22,0
VGB,2020-04-23,0
VGB,2020-04-24,0
VGB,2020-04-25,0
VGB,2020-04-26,0
VGB,2020-04-27,0
VGB,2020-04-28,0
VGB,2020-04-29,0
VGB,2020-04-30,0
VGB,2020-05-01,0
VGB,2020-05-02,0
QAT,2020-04-19,0
QAT,2020-04-20,0
QAT,2020-04-21,0
QAT,2020-04-22,0
QAT,2020-04-23,0
QAT,2020-04-24,0
QAT,2020-04-25,0
QAT,2020-04-26,0
QAT,2020-04-27,0
QAT,2020-04-28,0
QAT,2020-04-29,0
QAT,2020-04-30,0
QAT,2020-05-01,0
QAT,2020-05-02,0
HTI,2020-04-19,0
HTI,2020-04-20,0
HTI,2020-04-21,0
HTI,2020-04-22,0
HTI,2020-04-23,0
HTI,2020-04-24,0
HTI,2020-04-25,0
HTI,2020-04-26,0
HTI,2020-04-27,0
HTI,2020-04-28,0
HTI,2020-04-29,0
HTI,2020-04-30,0
HTI,2020-05-01,0
HTI,2020-05-02,0
BTN,2020-04-19,0
BTN,2020-04-20,0
BTN,2020-04-21,0
BTN,2020-04-22,0
BTN,2020-04-23,0
BTN,2020-04-24,0
BTN,2020-04-25,0
BTN,2020-04-26,0
BTN,2020-04-27,0
BTN,2020-04-28,0
BTN,2020-04-29,0
BTN,2020-04-30,0
BTN,2020-05-01,0
BTN,2020-05-02,0
LVA,2020-04-19,0
LVA,2020-04-20,0
LVA,2020-04-21,0
LVA,2020-04-22,0
LVA,2020-04-23,0
LVA,2020-04-24,0
LVA,2020-04-25,0
LVA,2020-04-26,0
LVA,2020-04-27,0
LVA,2020-04-28,0
LVA,2020-04-29,0
LVA,2020-04-30,0
LVA,2020-05-01,0
LVA,2020-05-02,0
BMU,2020-04-19,0
BMU,2020-04-20,0
BMU,2020-04-21,0
BMU,2020-04-22,0
BMU,2020-04-23,0
BMU,2020-04-24,0
BMU,2020-04-25,0
BMU,2020-04-26,0
BMU,2020-04-27,0
BMU,2020-04-28,0
BMU,2020-04-29,0
BMU,2020-04-30,0
BMU,2020-05-01,0
BMU,2020-05-02,0
VAT,2020-04-19,0
VAT,2020-04-20,0
VAT,2020-04-21,0
VAT,2020-04-22,0
VAT,2020-04-23,0
VAT,2020-04-24,0
VAT,2020-04-25,0
VAT,2020-04-26,0
VAT,2020-04-27,0
VAT,2020-04-28,0
VAT,2020-04-29,0
VAT,2020-04-30,0
VAT,2020-05-01,0
VAT,2020-05-02,0
KNA,2020-04-19,0
KNA,2020-04-20,0
KNA,2020-04-21,0
KNA,2020-04-22,0
KNA,2020-04-23,0
KNA,2020-04-24,0
KNA,2020-04-25,0
KNA,2020-04-26,0
KNA,2020-04-27,0
KNA,2020-04-28,0
KNA,2020-04-29,0
KNA,2020-04-30,0
KNA,2020-05-01,0
KNA,2020-05-02,0
SSD,2020-04-19,0
SSD,2020-04-20,0
SSD,2020-04-21,0
SSD,2020-04-22,0
SSD,2020-04-23,0
SSD,2020-04-24,0
SSD,2020-04-25,0
SSD,2020-04-26,0
SSD,2020-04-27,0
SSD,2020-04-28,0
SSD,2020-04-29,0
SSD,2020-04-30,0
SSD,2020-05-01,0
SSD,2020-05-02,0
BEN,2020-04-19,0
BEN,2020-04-20,0
BEN,2020-04-21,0
BEN,2020-04-22,0
BEN,2020-04-23,0
BEN,2020-04-24,0
BEN,2020-04-25,0
BEN,2020-04-26,0
BEN,2020-04-27,0
BEN,2020-04-28,0
BEN,2020-04-29,0
BEN,2020-04-30,0
BEN,2020-05-01,0
BEN,2020-05-02,0
GRL,2020-04-19,0
GRL,2020-04-20,0
GRL,2020-04-21,0
GRL,2020-04-22,0
GRL,2020-04-23,0
GRL,2020-04-24,0
GRL,2020-04-25,0
GRL,2020-04-26,0
GRL,2020-04-27,0
GRL,2020-04-28,0
GRL,2020-04-29,0
GRL,2020-04-30,0
GRL,2020-05-01,0
GRL,2020-05-02,0
URY,2020-04-19,0
URY,2020-04-20,0
URY,2020-04-21,0
URY,2020-04-22,0
URY,2020-04-23,0
URY,2020-04-24,0
URY,2020-04-25,0
URY,2020-04-26,0
URY,2020-04-27,0
URY,2020-04-28,0
URY,2020-04-29,0
URY,2020-04-30,0
URY,2020-05-01,0
URY,2020-05-02,0
SOM,2020-04-19,0
SOM,2020-04-20,0
SOM,2020-04-21,0
SOM,2020-04-22,0
SOM,2020-04-23,0
SOM,2020-04-24,0
SOM,2020-04-25,0
SOM,2020-04-26,0
SOM,2020-04-27,0
SOM,2020-04-28,0
SOM,2020-04-29,0
SOM,2020-04-30,0
SOM,2020-05-01,0
SOM,2020-05-02,0
MNP,2020-04-19,0
MNP,2020-04-20,0
MNP,2020-04-21,0
MNP,2020-04-22,0
MNP,2020-04-23,0
MNP,2020-04-24,0
MNP,2020-04-25,0
MNP,2020-04-26,0
MNP,2020-04-27,0
MNP,2020-04-28,0
MNP,2020-04-29,0
MNP,2020-04-30,0
MNP,2020-05-01,0
MNP,2020-05-02,0
ATG,2020-04-19,0
ATG,2020-04-20,0
ATG,2020-04-21,0
ATG,2020-04-22,0
ATG,2020-04-23,0
ATG,2020-04-24,0
ATG,2020-04-25,0
ATG,2020-04-26,0
ATG,2020-04-27,0
ATG,2020-04-28,0
ATG,2020-04-29,0
ATG,2020-04-30,0
ATG,2020-05-01,0
ATG,2020-05-02,0
LKA,2020-04-19,0
LKA,2020-04-20,0
LKA,2020-04-21,0
LKA,2020-04-22,0
LKA,2020-04-23,0
LKA,2020-04-24,0
LKA,2020-04-25,0
LKA,2020-04-26,0
LKA,2020-04-27,0
LKA,2020-04-28,0
LKA,2020-04-29,0
LKA,2020-04-30,0
LKA,2020-05-01,0
LKA,2020-05-02,0
MLT,2020-04-19,0
MLT,2020-04-20,0
MLT,2020-04-21,0
MLT,2020-04-22,0
MLT,2020-04-23,0
MLT,2020-04-24,0
MLT,2020-04-25,0
MLT,2020-04-26,0
MLT,2020-04-27,0
MLT,2020-04-28,0
MLT,2020-04-29,0
MLT,2020-04-30,0
MLT,2020-05-01,0
MLT,2020-05-02,0
GUY,2020-04-19,0
GUY,2020-04-20,0
GUY,2020-04-21,0
GUY,2020-04-22,0
GUY,2020-04-23,0
GUY,2020-04-24,0
GUY,2020-04-25,0
GUY,2020-04-26,0
GUY,2020-04-27,0
GUY,2020-04-28,0
GUY,2020-04-29,0
GUY,2020-04-30,0
GUY,2020-05-01,0
GUY,2020-05-02,0
BLZ,2020-04-19,0
BLZ,2020-04-20,0
BLZ,2020-04-21,0
BLZ,2020-04-22,0
BLZ,2020-04-23,0
BLZ,2020-04-24,0
BLZ,2020-04-25,0
BLZ,2020-04-26,0
BLZ,2020-04-27,0
BLZ,2020-04-28,0
BLZ,2020-04-29,0
BLZ,2020-04-30,0
BLZ,2020-05-01,0
BLZ,2020-05-02,0
MOZ,2020-04-19,0
MOZ,2020-04-20,0
MOZ,2020-04-21,0
MOZ,2020-04-22,0
MOZ,2020-04-23,0
MOZ,2020-04-24,0
MOZ,2020-04-25,0
MOZ,2020-04-26,0
MOZ,2020-04-27,0
MOZ,2020-04-28,0
MOZ,2020-04-29,0
MOZ,2020-04-30,0
MOZ,2020-05-01,0
MOZ,2020-05-02,0
GRD,2020-04-19,0
GRD,2020-04-20,0
GRD,2020-04-21,0
GRD,2020-04-22,0
GRD,2020-04-23,0
GRD,2020-04-24,0
GRD,2020-04-25,0
GRD,2020-04-26,0
GRD,2020-04-27,0
GRD,2020-04-28,0
GRD,2020-04-29,0
GRD,2020-04-30,0
GRD,2020-05-01,0
GRD,2020-05-02,0
BRN,2020-04-19,0
BRN,2020-04-20,0
BRN,2020-04-21,0
BRN,2020-04-22,0
BRN,2020-04-23,0
BRN,2020-04-24,0
BRN,2020-04-25,0
BRN,2020-04-26,0
BRN,2020-04-27,0
BRN,2020-04-28,0
BRN,2020-04-29,0
BRN,2020-04-30,0
BRN,2020-05-01,0
BRN,2020-05-02,0
LBY,2020-04-19,0
LBY,2020-04-20,0
LBY,2020-04-21,0
LBY,2020-04-22,0
LBY,2020-04-23,0
LBY,2020-04-24,0
LBY,2020-04-25,0
LBY,2020-04-26,0
LBY,2020-04-27,0
LBY,2020-04-28,0
LBY,2020-04-29,0
LBY,2020-04-30,0
LBY,2020-05-01,0
LBY,2020-05-02,0
SVK,2020-04-19,0
SVK,2020-04-20,0
SVK,2020-04-21,0
SVK,2020-04-22,0
SVK,2020-04-23,0
SVK,2020-04-24,0
SVK,2020-04-25,0
SVK,2020-04-26,0
SVK,2020-04-27,0
SVK,2020-04-28,0
SVK,2020-04-29,0
SVK,2020-04-30,0
SVK,2020-05-01,0
SVK,2020-05-02,0
TTO,2020-04-19,0
TTO,2020-04-20,0
TTO,2020-04-21,0
TTO,2020-04-22,0
TTO,2020-04-23,0
TTO,2020-04-24,0
TTO,2020-04-25,0
TTO,2020-04-26,0
TTO,2020-04-27,0
TTO,2020-04-28,0
TTO,2020-04-29,0
TTO,2020-04-30,0
TTO,2020-05-01,0
TTO,2020-05-02,0
TCA,2020-04-19,0
TCA,2020-04-20,0
TCA,2020-04-21,0
TCA,2020-04-22,0
TCA,2020-04-23,0
TCA,2020-04-24,0
TCA,2020-04-25,0
TCA,2020-04-26,0
TCA,2020-04-27,0
TCA,2020-04-28,0
TCA,2020-04-29,0
TCA,2020-04-30,0
TCA,2020-05-01,0
TCA,2020-05-02,0
JAM,2020-04-19,0
JAM,2020-04-20,0
JAM,2020-04-21,0
JAM,2020-04-22,0
JAM,2020-04-23,0
JAM,2020-04-24,0
JAM,2020-04-25,0
JAM,2020-04-26,0
JAM,2020-04-27,0
JAM,2020-04-28,0
JAM,2020-04-29,0
JAM,2020-04-30,0
JAM,2020-05-01,0
JAM,2020-05-02,0
VEN,2020-04-19,0
VEN,2020-04-20,0
VEN,2020-04-21,0
VEN,2020-04-22,0
VEN,2020-04-23,0
VEN,2020-04-24,0
VEN,2020-04-25,0
VEN,2020-04-26,0
VEN,2020-04-27,0
VEN,2020-04-28,0
VEN,2020-04-29,0
VEN,2020-04-30,0
VEN,2020-05-01,0
VEN,2020-05-02,0
MNG,2020-04-19,0
MNG,2020-04-20,0
MNG,2020-04-21,0
MNG,2020-04-22,0
MNG,2020-04-23,0
MNG,2020-04-24,0
MNG,2020-04-25,0
MNG,2020-04-26,0
MNG,2020-04-27,0
MNG,2020-04-28,0
MNG,2020-04-29,0
MNG,2020-04-30,0
MNG,2020-05-01,0
MNG,2020-05-02,0
ZMB,2020-04-19,0
ZMB,2020-04-20,0
ZMB,2020-04-21,0
ZMB,2020-04-22,0
ZMB,2020-04-23,0
ZMB,2020-04-24,0
ZMB,2020-04-25,0
ZMB,2020-04-26,0
ZMB,2020-04-27,0
ZMB,2020-04-28,0
ZMB,2020-04-29,0
ZMB,2020-04-30,0
ZMB,2020-05-01,0
ZMB,2020-05-02,0
DMA,2020-04-19,0
DMA,2020-04-20,0
DMA,2020-04-21,0
DMA,2020-04-22,0
DMA,2020-04-23,0
DMA,2020-04-24,0
DMA,2020-04-25,0
DMA,2020-04-26,0
DMA,2020-04-27,0
DMA,2020-04-28,0
DMA,2020-04-29,0
DMA,2020-04-30,0
DMA,2020-05-01,0
DMA,2020-05-02,0
NIC,2020-04-19,0
NIC,2020-04-20,0
NIC,2020-04-21,0
NIC,2020-04-22,0
NIC,2020-04-23,0
NIC,2020-04-24,0
NIC,2020-04-25,0
NIC,2020-04-26,0
NIC,2020-04-27,0
NIC,2020-04-28,0
NIC,2020-04-29,0
