Deaths,Country,Date,Cases
0,ABW,2020-04-19,0
3,AFG,2020-04-19,74
0,AGO,2020-04-19,2
0,ALB,2020-04-19,0
0,AND,2020-04-19,2
5,ARE,2020-04-19,698
7,ARG,2020-04-19,42
1,ARM,2020-04-19,0
0,ATG,2020-04-19,2
6,AUS,2020-04-19,39
13,AUT,2020-04-19,21
1,AZE,2020-04-19,85
0,BDI,2020-04-19,0
380,BEL,2020-04-19,721
0,BEN,2020-04-19,3
0,BFA,2020-04-19,24
5,BGD,2020-04-19,453
1,BGR,2020-04-19,0
0,BHR,2020-04-19,160
0,BHS,2020-04-19,2
0,BIH,2020-04-19,15
3,BLR,2020-04-19,420
0,BLZ,2020-04-19,4
0,BMU,2020-04-19,1
2,BOL,2020-04-19,35
163,BRA,2020-04-19,1459
0,BRB,2020-04-19,3
0,BRN,2020-04-19,3
0,BTN,2020-04-19,0
0,BWA,2020-04-19,1
0,CAF,2020-04-19,0
131,CAN,2020-04-19,383
3,CHE,2020-04-19,426
4,CHL,2020-04-19,237
0,CHN,2020-04-19,0
0,CIV,2020-04-19,50
0,CMR,2020-04-19,0
0,COD,2020-04-19,0
0,COG,2020-04-19,0
14,COL,2020-04-19,199
0,CPV,2020-04-19,10
0,CRI,2020-04-19,14
2,CUB,2020-04-19,63
0,CUW,2020-04-19,0
0,CYM,2020-04-19,0
0,CYP,2020-04-19,48
11,CZE,2020-04-19,170
136,DEU,2020-04-19,1818
0,DJI,2020-04-19,125
0,DMA,2020-04-19,0
8,DNK,2020-04-19,549
18,DOM,2020-04-19,41
14,DZA,2020-04-19,0
18,ECU,2020-04-19,872
22,EGY,2020-04-19,275
0,ERI,2020-04-19,1
244,ESP,2020-04-19,0
0,EST,2020-04-19,50
0,ETH,2020-04-19,7
4,FIN,2020-04-19,178
0,FJI,2020-04-19,1
696,FRA,2020-04-19,4260
0,FRO,2020-04-19,3
0,GAB,2020-04-19,13
765,GBR,2020-04-19,6123
0,GEO,2020-04-19,13
0,GGY,2020-04-19,11
0,GHA,2020-04-19,105
0,GIB,2020-04-19,4
0,GIN,2020-04-19,42
0,GMB,2020-04-19,0
0,GNB,2020-04-19,0
0,GNQ,2020-04-19,13
5,GRC,2020-04-19,133
0,GRD,2020-04-19,0
0,GRL,2020-04-19,0
0,GTM,2020-04-19,25
0,GUM,2020-04-19,9
0,GUY,2020-04-19,1
5,HND,2020-04-19,0
2,HRV,2020-04-19,20
0,HTI,2020-04-19,2
18,HUN,2020-04-19,135
44,IDN,2020-04-19,340
0,IMN,2020-04-19,10
47,IND,2020-04-19,1437
23,IRL,2020-04-19,1331
57,IRN,2020-04-19,4431
3,IRQ,2020-04-19,101
0,ISL,2020-04-19,74
6,ISR,2020-04-19,244
53,ITA,2020-04-19,0
0,JAM,2020-04-19,21
1,JEY,2020-04-19,13
0,JOR,2020-04-19,0
0,JPN,2020-04-19,953
2,KAZ,2020-04-19,87
0,KEN,2020-04-19,0
0,KGZ,2020-04-19,44
0,KHM,2020-04-19,0
0,KNA,2020-04-19,0
6,KOR,2020-04-19,0
0,KWT,2020-04-19,233
0,LAO,2020-04-19,2
2,LBN,2020-04-19,0
0,LBR,2020-04-19,4
0,LBY,2020-04-19,6
0,LCA,2020-04-19,0
0,LIE,2020-04-19,0
0,LKA,2020-04-19,0
2,LTU,2020-04-19,0
6,LUX,2020-04-19,0
0,LVA,2020-04-19,13
7,MAR,2020-04-19,0
0,MCO,2020-04-19,6
2,MDA,2020-04-19,152
0,MDG,2020-04-19,1
0,MDV,2020-04-19,0
57,MEX,2020-04-19,519
2,MKD,2020-04-19,35
1,MLI,2020-04-19,20
0,MLT,2020-04-19,29
0,MMR,2020-04-19,14
0,MNE,2020-04-19,8
0,MNG,2020-04-19,3
0,MNP,2020-04-19,0
0,MOZ,2020-04-19,4
0,MRT,2020-04-19,0
0,MSR,2020-04-19,1
0,MUS,2020-04-19,26
0,MWI,2020-04-19,1
0,MYS,2020-04-19,110
0,NAM,2020-04-19,1
0,NCL,2020-04-19,0
0,NER,2020-04-19,17
0,NGA,2020-04-19,0
0,NIC,2020-04-19,2
17,NLD,2020-04-19,521
15,NOR,2020-04-19,228
0,NPL,2020-04-19,4
1,NZL,2020-04-19,11
0,OMN,2020-04-19,166
11,PAK,2020-04-19,274
2,PAN,2020-04-19,169
17,PER,2020-04-19,2178
37,PHL,2020-04-19,0
0,PNG,2020-04-19,0
21,POL,2020-04-19,306
3,PRI,2020-04-19,34
21,PRT,2020-04-19,604
0,PRY,2020-04-19,0
0,PSE,2020-04-19,28
0,PYF,2020-04-19,0
0,QAT,2020-04-19,387
24,ROU,2020-04-19,271
37,RUS,2020-04-19,4546
0,RWA,2020-04-19,0
4,SAU,2020-04-19,420
0,SDN,2020-04-19,7
0,SEN,2020-04-19,0
0,SGP,2020-04-19,673
0,SLE,2020-04-19,4
0,SLV,2020-04-19,8
0,SMR,2020-04-19,0
0,SOM,2020-04-19,20
0,SRB,2020-04-19,268
0,SSD,2020-04-19,0
0,STP,2020-04-19,0
0,SUR,2020-04-19,0
0,SVK,2020-04-19,0
3,SVN,2020-04-19,13
49,SWE,2020-04-19,671
0,SWZ,2020-04-19,0
0,SXM,2020-04-19,2
0,SYC,2020-04-19,0
0,SYR,2020-04-19,0
0,TCA,2020-04-19,0
0,TCD,2020-04-19,5
0,TGO,2020-04-19,6
3,THA,2020-04-19,73
0,TLS,2020-04-19,3
0,TTO,2020-04-19,0
3,TUN,2020-04-19,0
80,TUR,2020-04-19,4697
0,TWN,2020-04-19,17
0,TZA,2020-04-19,25
0,UGA,2020-04-19,0
14,UKR,2020-04-19,482
0,URY,2020-04-19,0
2209,USA,2020-04-19,20596
0,UZB,2020-04-19,238
0,VAT,2020-04-19,0
0,VCT,2020-04-19,1
0,VEN,2020-04-19,0
0,VGB,2020-04-19,0
0,VIR,2020-04-19,3
0,VNM,2020-04-19,8
0,XKX,2020-04-19,68
0,YEM,2020-04-19,0
4,ZAF,2020-04-19,0
0,ZMB,2020-04-19,0
0,ZWE,2020-04-19,3
0,ABW,2020-04-20,1
3,AFG,2020-04-20,56
0,AGO,2020-04-20,0
0,ALB,2020-04-20,12
1,AND,2020-04-20,7
4,ARE,2020-04-20,416
6,ARG,2020-04-20,70
2,ARM,2020-04-20,25
0,ATG,2020-04-20,0
2,AUS,2020-04-20,21
14,AUT,2020-04-20,75
1,AZE,2020-04-20,51
0,BDI,2020-04-20,0
341,BEL,2020-04-20,1096
0,BEN,2020-04-20,1
1,BFA,2020-04-20,13
5,BGD,2020-04-20,497
2,BGR,2020-04-20,16
0,BHR,2020-04-20,160
0,BHS,2020-04-20,2
0,BIH,2020-04-20,31
3,BLR,2020-04-20,482
0,BLZ,2020-04-20,1
0,BMU,2020-04-20,4
1,BOL,2020-04-20,37
209,BRA,2020-04-20,2372
0,BRB,2020-04-20,1
0,BRN,2020-04-20,0
0,BTN,2020-04-20,0
0,BWA,2020-04-20,0
0,CAF,2020-04-20,0
154,CAN,2020-04-20,1100
27,CHE,2020-04-20,286
7,CHL,2020-04-20,353
1,CHN,2020-04-20,0
0,CIV,2020-04-20,42
1,CMR,2020-04-20,5
0,COD,2020-04-20,9
0,COG,2020-04-20,15
11,COL,2020-04-20,156
0,CPV,2020-04-20,10
0,CRI,2020-04-20,10
3,CUB,2020-04-20,57
0,CUW,2020-04-20,0
0,CYM,2020-04-20,1
1,CYP,2020-04-20,22
6,CZE,2020-04-20,99
219,DEU,2020-04-20,2138
0,DJI,2020-04-20,125
0,DMA,2020-04-20,0
10,DNK,2020-04-20,257
9,DOM,2020-04-20,195
11,DZA,2020-04-20,65
16,ECU,2020-04-20,425
14,EGY,2020-04-20,221
0,ERI,2020-04-20,0
333,ESP,2020-04-20,2690
1,EST,2020-04-20,26
0,ETH,2020-04-20,5
5,FIN,2020-04-20,120
0,FJI,2020-04-20,0
697,FRA,2020-04-20,2383
0,FRO,2020-04-20,0
0,GAB,2020-04-20,13
739,GBR,2020-04-20,5265
0,GEO,2020-04-20,23
0,GGY,2020-04-20,3
0,GHA,2020-04-20,48
0,GIB,2020-04-20,1
0,GIN,2020-04-20,43
0,GMB,2020-04-20,0
0,GNB,2020-04-20,0
0,GNQ,2020-04-20,13
2,GRC,2020-04-20,35
0,GRD,2020-04-20,0
0,GRL,2020-04-20,0
0,GTM,2020-04-20,23
0,GUM,2020-04-20,2
0,GUY,2020-04-20,3
5,HND,2020-04-20,6
2,HRV,2020-04-20,31
0,HTI,2020-04-20,2
17,HUN,2020-04-20,100
38,IDN,2020-04-20,394
0,IMN,2020-04-20,10
41,IND,2020-04-20,1252
36,IRL,2020-04-20,1123
79,IRN,2020-04-20,1920
1,IRQ,2020-04-20,40
0,ISL,2020-04-20,16
8,ISR,2020-04-20,244
364,ITA,2020-04-20,2249
0,JAM,2020-04-20,21
1,JEY,2020-04-20,4
0,JOR,2020-04-20,2
8,JPN,2020-04-20,953
1,KAZ,2020-04-20,121
1,KEN,2020-04-20,4
0,KGZ,2020-04-20,25
0,KHM,2020-04-20,0
0,KNA,2020-04-20,0
4,KOR,2020-04-20,2
0,KWT,2020-04-20,169
0,LAO,2020-04-20,0
0,LBN,2020-04-20,6
0,LBR,2020-04-20,5
0,LBY,2020-04-20,5
0,LCA,2020-04-20,0
0,LIE,2020-04-20,0
0,LKA,2020-04-20,4
3,LTU,2020-04-20,16
2,LUX,2020-04-20,20
0,LVA,2020-04-20,7
3,MAR,2020-04-20,145
0,MCO,2020-04-20,1
4,MDA,2020-04-20,124
0,MDG,2020-04-20,2
0,MDV,2020-04-20,0
58,MEX,2020-04-20,545
2,MKD,2020-04-20,57
1,MLI,2020-04-20,22
0,MLT,2020-04-20,15
0,MMR,2020-04-20,14
0,MNE,2020-04-20,4
0,MNG,2020-04-20,3
0,MNP,2020-04-20,0
0,MOZ,2020-04-20,3
0,MRT,2020-04-20,0
0,MSR,2020-04-20,0
0,MUS,2020-04-20,4
0,MWI,2020-04-20,1
1,MYS,2020-04-20,96
0,NAM,2020-04-20,0
0,NCL,2020-04-20,0
0,NER,2020-04-20,11
1,NGA,2020-04-20,18
0,NIC,2020-04-20,1
97,NLD,2020-04-20,833
7,NOR,2020-04-20,73
0,NPL,2020-04-20,4
1,NZL,2020-04-20,4
0,OMN,2020-04-20,133
11,PAK,2020-04-20,404
5,PAN,2020-04-20,174
22,PER,2020-04-20,1844
28,PHL,2020-04-20,134
0,PNG,2020-04-20,0
21,POL,2020-04-20,324
3,PRI,2020-04-20,34
26,PRT,2020-04-20,444
0,PRY,2020-04-20,7
0,PSE,2020-04-20,9
0,PYF,2020-04-20,1
0,QAT,2020-04-20,482
18,ROU,2020-04-20,325
47,RUS,2020-04-20,5123
0,RWA,2020-04-20,1
5,SAU,2020-04-20,648
0,SDN,2020-04-20,4
0,SEN,2020-04-20,6
0,SGP,2020-04-20,673
0,SLE,2020-04-20,4
0,SLV,2020-04-20,8
0,SMR,2020-04-20,8
0,SOM,2020-04-20,20
2,SRB,2020-04-20,424
0,SSD,2020-04-20,0
0,STP,2020-04-20,0
0,SUR,2020-04-20,0
0,SVK,2020-04-20,42
2,SVN,2020-04-20,17
82,SWE,2020-04-20,596
0,SWZ,2020-04-20,0
0,SXM,2020-04-20,0
0,SYC,2020-04-20,0
0,SYR,2020-04-20,1
0,TCA,2020-04-20,1
0,TCD,2020-04-20,5
0,TGO,2020-04-20,2
1,THA,2020-04-20,22
0,TLS,2020-04-20,3
0,TTO,2020-04-20,0
1,TUN,2020-04-20,14
104,TUR,2020-04-20,4422
0,TWN,2020-04-20,2
0,TZA,2020-04-20,25
0,UGA,2020-04-20,0
12,UKR,2020-04-20,623
0,URY,2020-04-20,6
3187,USA,2020-04-20,24313
0,UZB,2020-04-20,176
0,VAT,2020-04-20,0
0,VCT,2020-04-20,0
0,VEN,2020-04-20,2
0,VGB,2020-04-20,0
0,VIR,2020-04-20,0
0,VNM,2020-04-20,2
1,XKX,2020-04-20,52
0,YEM,2020-04-20,0
6,ZAF,2020-04-20,40
0,ZMB,2020-04-20,0
0,ZWE,2020-04-20,3
0,ABW,2020-04-21,1
3,AFG,2020-04-21,56
0,AGO,2020-04-21,0
0,ALB,2020-04-21,12
0,AND,2020-04-21,7
4,ARE,2020-04-21,414
6,ARG,2020-04-21,67
1,ARM,2020-04-21,24
0,ATG,2020-04-21,1
2,AUS,2020-04-21,17
13,AUT,2020-04-21,67
0,AZE,2020-04-21,49
0,BDI,2020-04-21,0
338,BEL,2020-04-21,1053
0,BEN,2020-04-21,1
1,BFA,2020-04-21,11
5,BGD,2020-04-21,590
2,BGR,2020-04-21,16
0,BHR,2020-04-21,160
0,BHS,2020-04-21,1
1,BIH,2020-04-21,31
3,BLR,2020-04-21,483
0,BLZ,2020-04-21,2
0,BMU,2020-04-21,5
1,BOL,2020-04-21,38
217,BRA,2020-04-21,2428
0,BRB,2020-04-21,1
0,BRN,2020-04-21,0
0,BTN,2020-04-21,0
0,BWA,2020-04-21,0
0,CAF,2020-04-21,0
164,CAN,2020-04-21,1054
25,CHE,2020-04-21,263
7,CHL,2020-04-21,342
0,CHN,2020-04-21,1
0,CIV,2020-04-21,42
2,CMR,2020-04-21,5
1,COD,2020-04-21,9
0,COG,2020-04-21,17
11,COL,2020-04-21,154
0,CPV,2020-04-21,10
0,CRI,2020-04-21,10
3,CUB,2020-04-21,57
0,CUW,2020-04-21,0
0,CYM,2020-04-21,0
0,CYP,2020-04-21,20
6,CZE,2020-04-21,92
215,DEU,2020-04-21,1987
0,DJI,2020-04-21,125
0,DMA,2020-04-21,0
9,DNK,2020-04-21,254
10,DOM,2020-04-21,193
10,DZA,2020-04-21,62
14,ECU,2020-04-21,422
14,EGY,2020-04-21,232
0,ERI,2020-04-21,0
307,ESP,2020-04-21,2484
1,EST,2020-04-21,26
0,ETH,2020-04-21,6
6,FIN,2020-04-21,118
0,FJI,2020-04-21,1
662,FRA,2020-04-21,2256
0,FRO,2020-04-21,0
0,GAB,2020-04-21,13
712,GBR,2020-04-21,5185
0,GEO,2020-04-21,24
0,GGY,2020-04-21,4
0,GHA,2020-04-21,49
0,GIB,2020-04-21,0
0,GIN,2020-04-21,43
0,GMB,2020-04-21,0
0,GNB,2020-04-21,1
0,GNQ,2020-04-21,13
2,GRC,2020-04-21,34
0,GRD,2020-04-21,0
0,GRL,2020-04-21,0
0,GTM,2020-04-21,25
0,GUM,2020-04-21,1
0,GUY,2020-04-21,3
5,HND,2020-04-21,5
3,HRV,2020-04-21,29
0,HTI,2020-04-21,2
17,HUN,2020-04-21,99
39,IDN,2020-04-21,406
0,IMN,2020-04-21,10
41,IND,2020-04-21,1286
35,IRL,2020-04-21,1175
77,IRN,2020-04-21,1873
1,IRQ,2020-04-21,39
0,ISL,2020-04-21,14
7,ISR,2020-04-21,225
344,ITA,2020-04-21,2121
0,JAM,2020-04-21,21
1,JEY,2020-04-21,3
0,JOR,2020-04-21,2
8,JPN,2020-04-21,953
1,KAZ,2020-04-21,126
0,KEN,2020-04-21,4
0,KGZ,2020-04-21,24
0,KHM,2020-04-21,0
0,KNA,2020-04-21,1
3,KOR,2020-04-21,3
0,KWT,2020-04-21,184
0,LAO,2020-04-21,0
0,LBN,2020-04-21,5
0,LBR,2020-04-21,4
0,LBY,2020-04-21,6
0,LCA,2020-04-21,0
0,LIE,2020-04-21,1
0,LKA,2020-04-21,3
2,LTU,2020-04-21,15
3,LUX,2020-04-21,19
0,LVA,2020-04-21,6
3,MAR,2020-04-21,146
0,MCO,2020-04-21,1
3,MDA,2020-04-21,122
0,MDG,2020-04-21,1
0,MDV,2020-04-21,0
61,MEX,2020-04-21,565
2,MKD,2020-04-21,57
0,MLI,2020-04-21,23
0,MLT,2020-04-21,14
0,MMR,2020-04-21,14
0,MNE,2020-04-21,3
0,MNG,2020-04-21,3
0,MNP,2020-04-21,0
0,MOZ,2020-04-21,4
0,MRT,2020-04-21,0
0,MSR,2020-04-21,1
0,MUS,2020-04-21,4
0,MWI,2020-04-21,1
1,MYS,2020-04-21,92
0,NAM,2020-04-21,0
0,NCL,2020-04-21,0
1,NER,2020-04-21,10
2,NGA,2020-04-21,19
0,NIC,2020-04-21,1
91,NLD,2020-04-21,802
7,NOR,2020-04-21,67
0,NPL,2020-04-21,4
0,NZL,2020-04-21,4
0,OMN,2020-04-21,146
13,PAK,2020-04-21,408
5,PAN,2020-04-21,171
22,PER,2020-04-21,1995
30,PHL,2020-04-21,126
0,PNG,2020-04-21,0
20,POL,2020-04-21,315
2,PRI,2020-04-21,31
25,PRT,2020-04-21,417
0,PRY,2020-04-21,6
0,PSE,2020-04-21,10
0,PYF,2020-04-21,0
0,QAT,2020-04-21,527
18,ROU,2020-04-21,316
54,RUS,2020-04-21,5742
0,RWA,2020-04-21,2
4,SAU,2020-04-21,696
0,SDN,2020-04-21,4
0,SEN,2020-04-21,6
1,SGP,2020-04-21,673
0,SLE,2020-04-21,4
0,SLV,2020-04-21,8
0,SMR,2020-04-21,8
0,SOM,2020-04-21,20
3,SRB,2020-04-21,437
0,SSD,2020-04-21,0
0,STP,2020-04-21,0
0,SUR,2020-04-21,0
0,SVK,2020-04-21,43
3,SVN,2020-04-21,15
81,SWE,2020-04-21,599
0,SWZ,2020-04-21,1
0,SXM,2020-04-21,1
0,SYC,2020-04-21,0
0,SYR,2020-04-21,2
0,TCA,2020-04-21,0
0,TCD,2020-04-21,5
0,TGO,2020-04-21,2
1,THA,2020-04-21,20
0,TLS,2020-04-21,3
0,TTO,2020-04-21,0
1,TUN,2020-04-21,13
102,TUR,2020-04-21,4346
0,TWN,2020-04-21,2
0,TZA,2020-04-21,25
0,UGA,2020-04-21,0
13,UKR,2020-04-21,679
0,URY,2020-04-21,5
3286,USA,2020-04-21,23267
0,UZB,2020-04-21,189
0,VAT,2020-04-21,0
0,VCT,2020-04-21,0
0,VEN,2020-04-21,1
0,VGB,2020-04-21,0
0,VIR,2020-04-21,1
0,VNM,2020-04-21,2
1,XKX,2020-04-21,57
0,YEM,2020-04-21,0
7,ZAF,2020-04-21,36
0,ZMB,2020-04-21,0
0,ZWE,2020-04-21,3
0,ABW,2020-04-22,0
3,AFG,2020-04-22,57
0,AGO,2020-04-22,0
0,ALB,2020-04-22,11
0,AND,2020-04-22,7
5,ARE,2020-04-22,410
6,ARG,2020-04-22,65
1,ARM,2020-04-22,23
0,ATG,2020-04-22,0
3,AUS,2020-04-22,15
12,AUT,2020-04-22,59
1,AZE,2020-04-22,46
0,BDI,2020-04-22,0
335,BEL,2020-04-22,1009
0,BEN,2020-04-22,0
0,BFA,2020-04-22,12
5,BGD,2020-04-22,696
2,BGR,2020-04-22,15
0,BHR,2020-04-22,160
0,BHS,2020-04-22,1
0,BIH,2020-04-22,28
3,BLR,2020-04-22,480
0,BLZ,2020-04-22,1
0,BMU,2020-04-22,4
1,BOL,2020-04-22,39
226,BRA,2020-04-22,2480
0,BRB,2020-04-22,1
0,BRN,2020-04-22,0
0,BTN,2020-04-22,0
0,BWA,2020-04-22,1
0,CAF,2020-04-22,0
176,CAN,2020-04-22,1009
24,CHE,2020-04-22,241
6,CHL,2020-04-22,333
0,CHN,2020-04-22,0
0,CIV,2020-04-22,42
1,CMR,2020-04-22,3
0,COD,2020-04-22,9
0,COG,2020-04-22,18
10,COL,2020-04-22,152
0,CPV,2020-04-22,10
0,CRI,2020-04-22,9
3,CUB,2020-04-22,57
0,CUW,2020-04-22,0
0,CYM,2020-04-22,1
0,CYP,2020-04-22,20
6,CZE,2020-04-22,85
211,DEU,2020-04-22,1843
0,DJI,2020-04-22,125
0,DMA,2020-04-22,0
8,DNK,2020-04-22,251
9,DOM,2020-04-22,190
9,DZA,2020-04-22,58
15,ECU,2020-04-22,417
15,EGY,2020-04-22,243
0,ERI,2020-04-22,0
282,ESP,2020-04-22,2291
0,EST,2020-04-22,23
0,ETH,2020-04-22,6
5,FIN,2020-04-22,115
0,FJI,2020-04-22,0
627,FRA,2020-04-22,2135
0,FRO,2020-04-22,0
0,GAB,2020-04-22,13
683,GBR,2020-04-22,5093
0,GEO,2020-04-22,25
0,GGY,2020-04-22,2
0,GHA,2020-04-22,51
0,GIB,2020-04-22,1
0,GIN,2020-04-22,44
0,GMB,2020-04-22,0
0,GNB,2020-04-22,0
0,GNQ,2020-04-22,13
2,GRC,2020-04-22,31
0,GRD,2020-04-22,0
0,GRL,2020-04-22,0
0,GTM,2020-04-22,27
0,GUM,2020-04-22,1
0,GUY,2020-04-22,3
5,HND,2020-04-22,5
2,HRV,2020-04-22,27
0,HTI,2020-04-22,1
19,HUN,2020-04-22,101
40,IDN,2020-04-22,419
0,IMN,2020-04-22,9
41,IND,2020-04-22,1317
36,IRL,2020-04-22,1228
72,IRN,2020-04-22,1827
1,IRQ,2020-04-22,36
0,ISL,2020-04-22,13
8,ISR,2020-04-22,208
324,ITA,2020-04-22,1999
0,JAM,2020-04-22,21
1,JEY,2020-04-22,3
0,JOR,2020-04-22,2
8,JPN,2020-04-22,953
1,KAZ,2020-04-22,129
